proto,saddr,sport,daddr,dport,spkts,dpkts,sbytes,dbytes,state,stime,ltime,dur,attack,category
tcp,192.168.100.3,80,192.168.100.55,8080,74234,74234,73254801,74428499,CON,1526875505.601043,1526879041.416116,3535.815186,0,Normal
tcp,192.168.100.6,80.0,192.168.100.3,80.0,8799,0,2604504,0,CON,1528083829.510674,1528084155.495618,325.984955,0,Normal
udp,192.168.100.147,38759,192.168.217.2,53,2,0,172,0,INT,1526895376.626852,1526895379.12798,2.501128,0,Normal
udp,192.168.100.7,365,192.168.100.3,565,19019,0,1141140,0,INT,1526950466.214018,1526952054.663663,1588.449585,0,Normal
udp,192.168.100.46,80,192.168.100.5,80,3110,0,2984230,0,INT,1528085640.021197,1528085678.919319,38.898121,0,Normal
udp,192.168.100.7,50369,192.168.159.152,53,2,0,176,0,INT,1526964342.313944,1526964347.353836,5.039892,0,Normal
udp,192.168.100.150,54282.0,27.124.125.251,123.0,1,1,90,90,CON,1528083859.489204,1528083859.538303,0.049099,0,Normal
udp,192.168.100.46,3456.0,192.168.100.5,80.0,1670,1667,1587015,1660585,CON,1528099914.146051,1528099940.161059,26.015009,0,Normal
udp,192.168.100.46,80,192.168.100.5,80,1789,0,1714077,0,INT,1528085678.934751,1528085701.328758,22.394007,0,Normal
udp,fe80::2c6a:ff9b:7e14:166a,5353,ff02::fb,5353,1,0,203,0,INT,1526349283.412025,1526349283.412025,0.0,0,Normal
udp,192.168.100.27,58999,192.168.100.1,53,2,2,174,456,CON,1526909943.733137,1526910150.180454,206.447311,0,Normal
udp,fe80::250:56ff:febe:e9d9,5353,ff02::fb,5353,1,0,107,0,INT,1526895720.501798,1526895720.501798,0.0,0,Normal
tcp,192.168.100.5,0.0,192.168.100.3,0.0,5865,0,4168708,0,CON,1528100894.914369,1528101017.136239,122.22187,0,Normal
udp,192.168.100.149,41620,8.8.8.8,53,1,1,86,86,CON,1526962943.093323,1526962943.100368,0.007045,0,Normal
udp,192.168.100.149,44986.0,224.0.0.251,5353.0,1,0,83,0,INT,1526899052.407764,1526899052.407764,0.0,0,Normal
udp,192.168.100.7,33117,192.168.159.152,53,2,0,176,0,INT,1526877114.376334,1526877119.418347,5.042013,0,Normal
tcp,192.168.100.6,80.0,192.168.100.3,80.0,1520,0,449920,0,CON,1528083391.865518,1528083448.161799,56.29628,0,Normal
udp,192.168.100.148,56741,8.8.8.8,53,1,1,76,151,CON,1526876523.004728,1526876523.148844,0.144116,0,Normal
udp,192.168.100.147,49804,129.250.35.251,123,1,1,90,90,CON,1526893076.6161,1526893076.623088,0.006988,0,Normal
udp,192.168.100.6,56870,224.0.0.252,5355,2,0,132,0,INT,1526952979.945928,1526952980.050627,0.104699,0,Normal
udp,192.168.100.7,365.0,192.168.100.3,565,15272,0,916320,0,INT,1526885498.527675,1526886771.330471,1272.802856,0,Normal
udp,192.168.100.7,38634,192.168.159.152,53,2,0,176,0,INT,1526355470.191966,1526355475.232069,5.040103,0,Normal
udp,192.168.100.147,37453.0,129.250.35.251,123.0,1,1,90,90,CON,1526956572.361214,1526956572.368763,0.007549,0,Normal
udp,192.168.100.150,44017,8.8.8.8,53,1,1,86,86,CON,1526964238.059916,1526964238.066603,0.006687,0,Normal
udp,192.168.100.148,52603,8.8.8.8,53,1,1,81,259,CON,1526982191.040151,1526982191.327543,0.287392,0,Normal
udp,192.168.100.149,35575.0,8.8.8.8,53.0,2,2,164,438,CON,1526965990.741833,1526965991.137294,0.395461,0,Normal
udp,192.168.100.3,42261,192.35.51.30,53,1,1,91,846,CON,1526955415.2771,1526955415.505301,0.228201,0,Normal
udp,192.168.100.7,42683,192.168.159.152,53,2,0,176,0,INT,1526982344.125362,1526982349.17195,5.046588,0,Normal
udp,192.168.100.148,33066,8.8.8.8,53,1,1,64,139,CON,1526895301.590248,1526895301.734151,0.143903,0,Normal
udp,192.168.100.7,56019,192.168.159.152,53,2,0,172,0,INT,1526963993.069403,1526963998.113249,5.043846,0,Normal
udp,192.168.100.7,50458,192.168.159.152,53,2,0,176,0,INT,1526964218.225617,1526964223.273341,5.047724,0,Normal
udp,192.168.100.7,57825,192.168.159.152,53,2,0,176,0,INT,1526355594.957308,1526355599.998244,5.040936,0,Normal
tcp,192.168.100.3,80.0,192.168.100.55,8080,26670,26670,26318210,26739850,CON,1526885498.48101,1526886768.707179,1270.226196,0,Normal
tcp,192.168.100.3,45559,52.11.116.184,443,19,15,3416,5797,FIN,1526352354.681662,1526352416.038866,61.357204,0,Normal
udp,192.168.100.7,48737,192.168.159.152,53,2,0,176,0,INT,1526877524.32774,1526877529.369441,5.041701,0,Normal
udp,192.168.100.7,54359,192.168.159.152,53,2,0,176,0,INT,1526962665.366306,1526962670.410866,5.04456,0,Normal
udp,192.168.100.3,10657.0,192.228.79.201,53.0,1,1,74,409,CON,1528081588.121402,1528081588.303224,0.181822,0,Normal
udp,192.168.100.147,57936,224.0.0.251,5353,1,0,83,0,INT,1526881025.698978,1526881025.698978,0.0,0,Normal
tcp,192.168.100.6,80,192.168.100.3,80,384,0,113664,0,CON,1528085180.380756,1528085195.360676,14.97992,0,Normal
udp,192.168.100.149,47743,8.8.8.8,53,1,1,64,139,CON,1526962442.802404,1526962442.94609,0.143686,0,Normal
udp,192.168.100.46,80.0,192.168.100.5,80.0,4501,0,4317991,0,INT,1528083391.865516,1528083448.161797,56.29628,0,Normal
udp,192.168.100.3,61721.0,205.251.194.48,53.0,1,1,130,208,CON,1528081584.919023,1528081585.158015,0.238992,0,Normal
udp,192.168.100.7,34978,192.168.159.152,53,2,0,172,0,INT,1526896002.938605,1526896007.987468,5.048863,0,Normal
udp,192.168.100.148,56421,8.8.8.8,53,2,2,162,278,CON,1526348382.930345,1526348383.074063,0.143718,0,Normal
udp,192.168.100.3,44066,205.251.197.191,53,1,1,109,246,CON,1526352356.478605,1526352356.487068,0.008463,0,Normal
arp,192.168.100.1,,192.168.100.3,,3,3,180,180,CON,1526962821.099923,1526965214.104617,2393.004639,0,Normal
tcp,192.168.100.46,80.0,192.168.100.5,80.0,4661,0,4366273,0,CON,1528081744.500842,1528081802.803364,58.302521,0,Normal
udp,192.168.100.7,52300,192.168.159.152,53,2,0,176,0,INT,1526982366.660107,1526982371.708101,5.047994,0,Normal
udp,192.168.100.149,40757,8.8.8.8,53,1,1,81,259,CON,1526963830.022169,1526963830.218637,0.196468,0,Normal
udp,192.168.100.3,4656,192.58.128.30,53,1,1,70,1139,CON,1526964653.48415,1526964653.49948,0.01533,0,Normal
udp,192.168.100.7,49984,192.168.159.152,53,2,0,176,0,INT,1526964363.14083,1526964368.183506,5.042676,0,Normal
udp,192.168.100.7,51243,192.168.159.152,53,2,0,176,0,INT,1526981502.366039,1526981507.410137,5.044098,0,Normal
udp,192.168.100.7,41240,192.168.159.152,53,2,0,176,0,INT,1526963925.258014,1526963930.302667,5.044653,0,Normal
arp,192.168.100.1,,192.168.100.3,,1,1,60,60,CON,1526904273.167538,1526904273.167549,1.1e-05,0,Normal
arp,192.168.100.27,,192.168.100.1,,4,4,240,240,CON,1526887582.72021,1526888551.938839,969.218628,0,Normal
tcp,192.168.100.55,8080.0,192.168.100.3,80.0,1263,1258,1271903,1185132,CON,1528099403.821072,1528099421.573642,17.752569,0,Normal
udp,192.168.100.7,44935,192.168.159.152,53,2,0,176,0,INT,1526877523.239079,1526877528.278725,5.039646,0,Normal
udp,192.168.100.147,48513,8.8.8.8,53,1,1,86,86,CON,1526981783.164243,1526981783.171322,0.007079,0,Normal
tcp,192.168.100.3,41307.0,52.64.239.193,8883.0,8,8,9208,528,CON,1528096147.128354,1528096170.898208,23.769854,0,Normal
udp,192.168.100.7,48597,192.168.159.152,53,2,0,176,0,INT,1526980691.230868,1526980696.272309,5.041441,0,Normal
udp,192.168.100.7,52966,192.168.159.152,53,2,0,176,0,INT,1526962824.831558,1526962829.879746,5.048188,0,Normal
udp,192.168.100.46,3456.0,192.168.100.5,80.0,23837,23837,24309899,23896771,CON,1526955644.788235,1526956782.690905,1137.90271,0,Normal
udp,192.168.100.7,50077,192.168.159.152,53,2,0,176,0,INT,1526894262.253027,1526894267.300348,5.047321,0,Normal
udp,192.168.100.3,8943,192.36.148.17,53,1,1,70,1139,CON,1526355706.338241,1526355706.39585,0.057609,0,Normal
udp,192.168.100.7,365.0,192.168.100.3,565.0,2420,0,145200,0,INT,1528083391.876597,1528083448.161804,56.285206,0,Normal
tcp,192.168.100.3,41307.0,52.64.239.193,8883.0,10,10,6382,660,CON,1528085805.543431,1528085821.622912,16.079481,0,Normal
udp,192.168.100.3,59079,192.54.112.30,53,1,1,91,845,CON,1526955424.521807,1526955424.718746,0.196939,0,Normal
udp,192.168.100.46,80.0,192.168.100.5,80.0,1271,0,1220856,0,INT,1528099706.191674,1528099724.065128,17.873453,0,Normal
arp,192.168.100.27,,192.168.100.1,,2,2,120,120,CON,1526967590.404505,1526967763.204896,172.800385,0,Normal
udp,192.168.100.3,22768,199.19.53.1,53,1,1,92,855,CON,1526955172.245937,1526955172.461273,0.215336,0,Normal
udp,192.168.100.46,80.0,192.168.100.5,80.0,3047,0,2925966,0,INT,1528085884.269868,1528085924.540143,40.270275,0,Normal
tcp,192.168.100.5,0.0,192.168.100.3,0.0,15644,0,11120202,0,CON,1528083829.488719,1528084155.495638,326.006927,0,Normal
udp,192.168.100.148,46735,192.168.217.2,53,2,0,172,0,INT,1526876676.560163,1526876679.061287,2.501124,0,Normal
udp,192.168.100.7,365,192.168.100.3,565,1994,0,119640,0,INT,1528101469.698763,1528101516.614343,46.915581,0,Normal
udp,192.168.100.7,43222,192.168.159.152,53,2,0,176,0,INT,1526983275.374798,1526983280.422504,5.047706,0,Normal
udp,192.168.100.7,60967,192.168.159.152,53,2,0,172,0,INT,1526894698.171824,1526894703.218456,5.046632,0,Normal
udp,192.168.100.3,18787.0,43.230.48.1,53.0,1,1,94,887,CON,1526957399.693864,1526957399.859436,0.165572,0,Normal
arp,192.168.100.148,,192.168.100.1,,1,1,60,60,CON,1526890806.619647,1526890806.619729,8.2e-05,0,Normal
udp,192.168.100.46,3456.0,192.168.100.5,80.0,800,799,760140,795512,CON,1528101340.173889,1528101350.169027,9.995138,0,Normal
udp,192.168.100.3,31606,205.251.192.27,53,1,1,130,267,CON,1526955415.010078,1526955415.252378,0.2423,0,Normal
udp,192.168.100.7,36155,192.168.159.152,53,2,0,176,0,INT,1526354188.692588,1526354193.732571,5.039983,0,Normal
udp,192.168.100.147,54338,192.168.217.2,53,2,0,172,0,INT,1526894249.562511,1526894252.06358,2.501069,0,Normal
tcp,192.168.100.6,80.0,192.168.100.3,80.0,1876,0,555296,0,CON,1528097343.660462,1528097413.679412,70.018951,0,Normal
tcp,192.168.100.3,41307,52.64.239.193,8883,14,14,11140,924,CON,1528100196.274357,1528100230.282159,34.007801,0,Normal
udp,192.168.100.7,59865,192.168.159.152,53,2,0,172,0,INT,1526895161.946687,1526895166.99441,5.047723,0,Normal
udp,192.168.100.7,34228,192.168.159.152,53,2,0,176,0,INT,1526896941.998163,1526896947.046,5.047837,0,Normal
udp,192.168.100.148,48643,8.8.8.8,53,1,1,76,151,CON,1526895363.032482,1526895363.176272,0.14379,0,Normal
udp,192.168.100.150,56854,255.255.255.255,1124,1,0,79,0,INT,1526344340.352108,1526344340.352108,0.0,0,Normal
udp,192.168.100.7,138.0,192.168.100.255,138.0,8,0,2172,0,INT,1528088880.337812,1528091070.662911,2190.325195,0,Normal
udp,192.168.100.3,55178.0,205.251.196.236,53.0,1,1,93,326,CON,1526888957.248989,1526888957.258785,0.009796,0,Normal
udp,192.168.100.46,3456.0,192.168.100.5,80.0,125,125,120186,124287,CON,1528096095.942046,1528096105.933107,9.991061,0,Normal
udp,192.168.100.7,44598,192.168.159.152,53,2,0,176,0,INT,1526964238.419376,1526964243.467228,5.047852,0,Normal
udp,192.168.100.3,2015.0,205.251.193.78,53.0,1,1,94,380,CON,1528081402.835533,1528081403.074743,0.23921,0,Normal
tcp,192.168.100.3,41307.0,52.64.239.193,8883.0,16,16,13700,1056,CON,1528081639.045259,1528081679.066993,40.021732,0,Normal
udp,192.168.100.7,41178,192.168.159.152,53,2,0,176,0,INT,1526981659.872606,1526981664.920534,5.047928,0,Normal
udp,fe80::c0c0:aa20:45b9:bdd9,5353,ff02::fb,5353,1,0,107,0,INT,1526348717.052759,1526348717.052759,0.0,0,Normal
tcp,192.168.100.3,41307.0,52.64.239.193,8883.0,22,22,18881,1452,CON,1528081519.003844,1528081576.766997,57.763153,0,Normal
udp,192.168.100.150,53076,8.8.8.8,53,1,1,76,151,CON,1526895363.310338,1526895363.453788,0.14345,0,Normal
udp,192.168.100.147,60225,8.8.8.8,53,1,1,76,151,CON,1526876881.57715,1526876881.72099,0.14384,0,Normal
udp,192.168.100.46,80,192.168.100.5,80,34800,0,33131340,0,INT,1526349833.17625,1526351578.934332,1745.758057,0,Normal
udp,192.168.100.46,80,192.168.100.5,80,36350,0,33997821,0,INT,1526908678.291564,1526910409.614283,1731.322754,0,Normal
udp,192.168.100.7,35402,192.168.159.152,53,2,0,172,0,INT,1526876694.289548,1526876699.329605,5.040057,0,Normal
udp,192.168.100.3,13734,205.251.197.202,53,1,1,94,392,CON,1526351825.032002,1526351825.041897,0.009895,0,Normal
tcp,192.168.100.5,0,192.168.100.3,0,1256,0,892084,0,CON,1528086704.137857,1528086730.326406,26.188549,0,Normal
udp,192.168.100.148,42040,192.168.217.2,53,2,0,172,0,INT,1526895832.487059,1526895834.987058,2.499999,0,Normal
udp,192.168.100.7,41931,192.168.159.152,53,2,0,176,0,INT,1526877947.314576,1526877952.354539,5.039963,0,Normal
udp,192.168.100.3,42717,192.31.80.30,53,1,1,85,806,CON,1526967323.028194,1526967323.307315,0.279121,0,Normal
udp,192.168.100.46,80.0,192.168.100.5,80.0,3039,0,2915981,0,INT,1528085763.507256,1528085801.827617,38.320362,0,Normal
udp,192.168.100.7,39105,192.168.159.152,53,2,0,176,0,INT,1526877523.23333,1526877528.278683,5.045353,0,Normal
tcp,192.168.100.46,80,192.168.100.5,80,3662,0,3429833,0,CON,1528100694.824712,1528100740.600698,45.775986,0,Normal
udp,192.168.100.3,41548.0,205.251.198.1,53.0,1,1,109,374,CON,1528081825.593472,1528081825.831078,0.237606,0,Normal
udp,192.168.100.149,36546,8.8.8.8,53,1,1,64,139,CON,1526980861.914653,1526980861.922903,0.00825,0,Normal
arp,192.168.100.150,,192.168.100.1,,1,1,60,60,CON,1526886197.313157,1526886197.313221,6.4e-05,0,Normal
udp,192.168.100.3,37093,205.251.193.208,53,1,1,91,377,CON,1529381212.812675,1529381213.051188,0.238513,0,Normal
udp,192.168.100.3,24395,192.5.6.30,53,1,1,85,806,CON,1526351825.659447,1526351825.94543,0.285983,0,Normal
udp,192.168.100.4,57043.0,91.189.94.4,123.0,1,1,90,90,CON,1526961683.702245,1526961683.996122,0.293877,0,Normal
udp,192.168.100.149,55859,192.168.217.2,53,2,0,172,0,INT,1526895410.5888,1526895413.089942,2.501142,0,Normal
udp,192.168.100.5,80.0,192.168.100.46,3456.0,760,760,758325,722384,CON,1528096871.669115,1528096881.157903,9.488788,0,Normal
udp,192.168.100.148,33751,8.8.8.8,53,1,1,81,259,CON,1526894983.03264,1526894983.229565,0.196925,0,Normal
udp,192.168.100.148,49418,192.168.217.2,53,2,0,172,0,INT,1526963356.631412,1526963359.132371,2.500959,0,Normal
udp,192.168.100.150,37435,192.168.217.2,53,2,0,172,0,INT,1526962994.616869,1526962997.11787,2.501001,0,Normal
udp,192.168.100.3,58607,216.239.36.10,53,1,1,98,103,CON,1526353847.659416,1526353847.802144,0.142728,0,Normal
tcp,192.168.100.46,80.0,192.168.100.5,80.0,1961,0,1833933,0,CON,1528096452.585308,1528096477.579264,24.993956,0,Normal
udp,192.168.100.7,48066,192.168.159.152,53,2,0,176,0,INT,1526963084.261857,1526963089.307042,5.045185,0,Normal
udp,192.168.100.7,59828,192.168.159.152,53,2,0,176,0,INT,1526895104.090446,1526895109.129644,5.039198,0,Normal
tcp,192.168.100.3,80,192.168.100.55,8080,1946,1946,1834212,1957398,CON,1528085442.582691,1528085466.941406,24.358715,0,Normal
udp,192.168.100.147,58421,8.8.8.8,53,2,2,164,438,CON,1526348494.839529,1526348495.197327,0.357798,0,Normal
udp,192.168.100.3,46198,192.52.178.30,53,1,1,82,803,CON,1526355709.697583,1526355709.865287,0.167704,0,Normal
udp,192.168.100.7,37668,192.168.159.152,53,2,0,176,0,INT,1526981950.341056,1526981955.385625,5.044569,0,Normal
tcp,192.168.100.55,8080.0,192.168.100.3,80.0,3002,3002,3018230,2830887,CON,1528085271.793438,1528085311.717555,39.924118,0,Normal
udp,192.168.100.46,80.0,192.168.100.5,80.0,1663,0,1596325,0,INT,1528096741.345528,1528096763.320216,21.974688,0,Normal
tcp,192.168.100.6,80,192.168.100.3,80,24510,0,7254960,0,CON,1526893505.288781,1526897041.37687,3536.088135,0,Normal
tcp,192.168.100.55,8080.0,192.168.100.3,80.0,1265,1261,1272143,1192168,CON,1528099824.061279,1528099842.243204,18.181925,0,Normal
udp,192.168.100.149,54345,8.8.8.8,53,1,1,81,259,CON,1526876113.992214,1526876114.000778,0.008564,0,Normal
tcp,192.168.100.6,80.0,192.168.100.3,80.0,458,0,135568,0,CON,1528097799.224499,1528097816.158775,16.934277,0,Normal
udp,192.168.100.3,10894,184.85.248.65,53,1,1,104,315,CON,1529381205.070236,1529381205.289509,0.219273,0,Normal
udp,192.168.100.7,45400,192.168.159.152,53,2,0,176,0,INT,1526895326.504193,1526895331.552094,5.047901,0,Normal
udp,192.168.100.3,26070,192.58.128.30,53,1,1,70,1139,CON,1526980474.779258,1526980474.794949,0.015691,0,Normal
udp,192.168.100.46,3456.0,192.168.100.5,80.0,9773,9776,9286970,9730290,CON,1528100894.899031,1528101017.14813,122.2491,0,Normal
udp,192.168.100.3,1285,192.5.5.241,53,1,1,92,865,CON,1526351817.309742,1526351817.337528,0.027786,0,Normal
tcp,192.168.100.46,80.0,192.168.100.5,80.0,5502,0,5152257,0,CON,1528097482.725413,1528097551.508319,68.782906,0,Normal
udp,192.168.100.46,3456.0,192.168.100.5,80.0,3079,3076,2924514,3062132,CON,1528086006.806036,1528086048.055475,41.249439,0,Normal
udp,192.168.100.3,31872,205.251.194.167,53,1,1,98,268,CON,1526355710.334589,1526355710.627629,0.29304,0,Normal
udp,192.168.100.46,80.0,192.168.100.5,80.0,31031,0,29023123,0,INT,1526965502.684069,1526966984.85647,1482.172363,0,Normal
udp,192.168.100.3,9792.0,205.251.195.199,53.0,1,1,130,267,CON,1528081584.919022,1528081585.159558,0.240536,0,Normal
tcp,192.168.100.55,8080.0,192.168.100.3,80.0,1620,1615,1632522,1520910,CON,1528099550.020254,1528099573.847788,23.827534,0,Normal
udp,192.168.100.148,54274,8.8.8.8,53,1,1,76,151,CON,1526894103.494357,1526894103.638459,0.144102,0,Normal
udp,192.168.100.7,39283,192.168.159.152,53,2,0,176,0,INT,1526963506.362278,1526963511.404346,5.042068,0,Normal
udp,192.168.100.3,44940,199.19.54.1,53,1,1,92,855,CON,1526352072.524321,1526352072.682219,0.157898,0,Normal
udp,192.168.100.27,68,192.168.100.1,67,1,1,342,342,CON,1526947633.205343,1526947633.208395,0.003052,0,Normal
udp,192.168.100.3,14842.0,192.55.83.30,53.0,1,1,85,806,CON,1526901210.638475,1526901210.805795,0.16732,0,Normal
udp,192.168.100.46,80.0,192.168.100.5,80.0,4778,0,4582433,0,INT,1528082799.235671,1528082859.00564,59.76997,0,Normal
udp,192.168.100.7,54982,192.168.159.152,53,2,0,172,0,INT,1526877952.314702,1526877957.36253,5.047828,0,Normal
udp,192.168.100.46,80,192.168.100.5,80,9903,0,9501175,0,INT,1528102077.381033,1528102201.191111,123.810081,0,Normal
udp,192.168.100.7,43147,192.168.159.152,53,2,0,176,0,INT,1526896830.933067,1526896835.980866,5.047799,0,Normal
udp,192.168.100.46,80,192.168.100.5,80,3136,0,3010008,0,INT,1528086730.352015,1528086772.173624,41.821609,0,Normal
udp,192.168.100.3,58047,205.251.194.105,53,1,1,91,376,CON,1526955415.527889,1526955415.763817,0.235928,0,Normal
udp,192.168.100.7,365.0,192.168.100.3,565.0,982,0,58920,0,INT,1528098001.114084,1528098023.935524,22.82144,0,Normal
udp,192.168.100.46,80.0,192.168.100.5,80.0,7355,0,7056880,0,INT,1528081263.711088,1528081355.707443,91.996353,0,Normal
tcp,192.168.100.6,80.0,192.168.100.3,80.0,127,0,37592,0,CON,1528095956.037144,1528095980.672241,24.635098,0,Normal
udp,192.168.100.147,48340,8.8.8.8,53,1,1,64,139,CON,1526877362.658958,1526877362.666836,0.007878,0,Normal
udp,192.168.100.7,58438,192.168.159.152,53,2,0,176,0,INT,1526876295.497327,1526876300.545346,5.048019,0,Normal
tcp,192.168.100.6,80,192.168.100.3,80,11102,0,3286192,0,CON,1526950466.214038,1526952055.663595,1589.449585,0,Normal
udp,192.168.100.7,365,192.168.100.3,565,42360,0,2541600,0,INT,1526961905.479555,1526965441.280457,3535.800781,0,Normal
udp,192.168.100.7,49779,192.168.159.152,53,2,0,176,0,INT,1526982352.100986,1526982357.148373,5.047387,0,Normal
udp,192.168.100.149,36695,8.8.8.8,53,1,1,76,151,CON,1526876524.222283,1526876524.366109,0.143826,0,Normal
arp,192.168.100.1,,192.168.100.147,,1,1,60,60,CON,1528087738.805667,1528087738.805676,9e-06,0,Normal
udp,192.168.100.3,44941,205.251.195.162,53,1,1,118,301,CON,1526354507.113844,1526354507.401889,0.288045,0,Normal
udp,192.168.100.3,22260,156.154.65.10,53,1,1,130,267,CON,1526352073.273915,1526352073.282886,0.008971,0,Normal
tcp,192.168.100.6,80.0,192.168.100.3,80.0,1876,0,555296,0,CON,1528097203.188549,1528097273.866914,70.678368,0,Normal
udp,192.168.100.150,44316,8.8.8.8,53,1,1,76,151,CON,1526962922.746793,1526962922.754908,0.008115,0,Normal
udp,192.168.100.147,45788,192.168.217.2,53,2,0,172,0,INT,1526894538.457115,1526894540.957141,2.500026,0,Normal
udp,192.168.100.149,38803.0,203.114.73.24,123.0,1,1,90,90,CON,1526890095.987911,1526890096.023377,0.035466,0,Normal
tcp,192.168.100.3,58028.0,13.211.17.145,8883.0,666,662,538700,43692,CON,1526887221.403408,1526888942.317093,1720.913696,0,Normal
udp,192.168.100.46,80.0,192.168.100.5,80.0,1273,0,1222374,0,INT,1528099421.585651,1528099437.525184,15.939533,0,Normal
arp,192.168.100.150,,192.168.100.1,,1,1,60,60,CON,1526884149.052947,1526884149.053081,0.000134,0,Normal
udp,192.168.100.3,39890.0,192.35.51.30,53.0,1,1,91,845,CON,1528081342.752287,1528081342.919848,0.167561,0,Normal
udp,192.168.100.147,57277.0,129.250.35.251,123.0,1,1,90,90,CON,1526901269.616019,1526901269.623315,0.007296,0,Normal
udp,192.168.100.147,52070.0,224.0.0.251,5353.0,1,0,60,0,INT,1526899017.548988,1526899017.548988,0.0,0,Normal
tcp,192.168.100.3,41307.0,52.64.239.193,8883.0,21,21,18554,1386,CON,1528081458.969284,1528081514.007436,55.038151,0,Normal
udp,192.168.100.150,46049,8.8.8.8,53,1,1,86,86,CON,1526962943.131029,1526962943.13838,0.007351,0,Normal
udp,192.168.100.150,56267,8.8.8.8,53,1,1,76,151,CON,1526894881.682619,1526894881.690476,0.007857,0,Normal
udp,192.168.100.27,58999,192.168.100.1,53,1,1,87,103,CON,1526951373.883661,1526951374.027676,0.144015,0,Normal
udp,192.168.100.150,56900,8.8.8.8,53,1,1,76,151,CON,1526964121.644811,1526964121.652494,0.007683,0,Normal
udp,192.168.100.147,53847,8.8.8.8,53,1,1,86,86,CON,1526966114.671208,1526966114.678433,0.007225,0,Normal
udp,192.168.100.3,27343,193.108.91.240,53,1,1,98,306,CON,1526352335.771808,1526352335.779916,0.008108,0,Normal
udp,192.168.100.7,34453,192.168.159.152,53,2,0,176,0,INT,1526982295.972409,1526982301.020092,5.047683,0,Normal
udp,192.168.100.147,60291,8.8.8.8,53,1,1,64,139,CON,1526964121.64053,1526964121.648418,0.007888,0,Normal
udp,192.168.100.149,36116,192.168.217.2,53,2,0,172,0,INT,1526980938.434434,1526980940.934539,2.500105,0,Normal
udp,192.168.100.7,38054,192.168.159.152,53,2,0,176,0,INT,1526963085.246303,1526963090.287337,5.041034,0,Normal
udp,192.168.100.147,60968,8.8.8.8,53,1,1,64,139,CON,1526982121.974655,1526982121.982337,0.007682,0,Normal
udp,192.168.100.149,34376,203.114.73.24,123,1,1,90,90,CON,1526954778.224283,1526954778.300241,0.075958,0,Normal
tcp,192.168.100.3,56312,52.35.35.13,443,18,14,2361,4328,FIN,1526344600.7782,1526344662.518984,61.740784,0,Normal
udp,192.168.100.147,41130,192.168.217.2,53,2,0,172,0,INT,1526981409.606091,1526981412.107622,2.501531,0,Normal
udp,192.168.100.149,45634,192.168.217.2,53,2,0,172,0,INT,1526948118.228675,1526948120.728297,2.499622,0,Normal
udp,192.168.100.7,56137,192.168.159.152,53,2,0,176,0,INT,1526962935.89671,1526962940.944532,5.047822,0,Normal
udp,192.168.100.7,36244,192.168.159.152,53,2,0,176,0,INT,1526964358.324781,1526964363.367316,5.042535,0,Normal
tcp,192.168.100.46,80,192.168.100.5,80,3017,0,2825496,0,CON,1528087217.098356,1528087258.092556,40.994202,0,Normal
tcp,192.168.100.3,34133,54.230.135.62,443,9,7,1001,4180,FIN,1526955420.521503,1526955426.235728,5.714225,0,Normal
tcp,192.168.100.6,80,192.168.100.3,80,1026,0,303696,0,CON,1528085466.966881,1528085508.978833,42.011951,0,Normal
udp,192.168.100.7,37355,192.168.159.152,53,2,0,176,0,INT,1526981195.418877,1526981200.466952,5.048075,0,Normal
tcp,192.168.100.3,41307.0,52.64.239.193,8883.0,25,25,19066,1650,CON,1528081398.944669,1528081457.061819,58.117149,0,Normal
tcp,192.168.100.3,38212,54.230.135.7,443,10,8,1035,4246,FIN,1529381211.432001,1529381217.319979,5.887978,0,Normal
udp,192.168.100.46,80.0,192.168.100.5,80.0,800,0,767550,0,INT,1528101340.173903,1528101350.169023,9.99512,0,Normal
tcp,192.168.100.55,8080,192.168.100.3,80,1264,1260,1269680,1189782,CON,1528099881.761706,1528099898.283844,16.522139,0,Normal
udp,192.168.100.3,37799.0,205.251.196.236,53.0,1,1,99,252,CON,1528081825.485651,1528081825.494674,0.009023,0,Normal
udp,192.168.100.3,28397,156.154.101.3,53,1,1,94,887,CON,1526351821.565048,1526351821.576357,0.011309,0,Normal
udp,192.168.100.3,5353,224.0.0.251,5353,1,0,87,0,INT,1526877690.134869,1526877690.134869,0.0,0,Normal
udp,192.168.100.7,37340,192.168.159.152,53,2,0,172,0,INT,1526354326.566728,1526354331.614931,5.048203,0,Normal
udp,192.168.100.149,43475,203.114.73.24,123,1,1,90,90,CON,1526905490.254429,1526905490.269665,0.015236,0,Normal
udp,192.168.100.6,137.0,192.168.100.255,137.0,3,0,276,0,INT,1526348175.634964,1526348177.163371,1.528407,0,Normal
udp,192.168.100.7,365.0,192.168.100.3,565.0,1505,0,90300,0,INT,1528097690.585512,1528097725.571614,34.986103,0,Normal
tcp,192.168.100.3,41307.0,52.64.239.193,8883.0,6,6,3370,396,CON,1528085182.393605,1528085190.324664,7.931059,0,Normal
udp,192.168.100.27,58999.0,192.168.100.1,53,2,2,174,456,CON,1526884726.374965,1526884946.501126,220.12616,0,Normal
udp,192.168.100.148,52712,8.8.8.8,53,1,1,64,139,CON,1526980502.809831,1526980502.953006,0.143175,0,Normal
arp,192.168.100.1,,192.168.100.147,,1,1,60,60,CON,1526907414.373411,1526907414.37352,0.000109,0,Normal
