proto,saddr,sport,daddr,dport,spkts,dpkts,sbytes,dbytes,state,stime,ltime,dur,attack,category
udp,192.168.100.46,80.0,192.168.100.5,80.0,1506,0,1445462,0,INT,1528096546.318371,1528096565.145712,18.827341,0,Normal
arp,192.168.100.149,,192.168.100.1,,24,24,1440,1440,CON,1526876046.569943,1526878835.767746,2789.197754,0,Normal
tcp,192.168.100.5,0.0,192.168.100.3,0.0,1862,0,1323641,0,CON,1528096507.526827,1528096546.303503,38.776676,0,Normal
udp,192.168.100.7,365,192.168.100.3,565,892,0,53520,0,INT,1528085985.980343,1528086006.793653,20.813311,0,Normal
udp,192.168.100.7,43536,192.168.159.152,53,8,0,704,0,INT,1526980660.301325,1526980669.283699,8.982374,0,Normal
arp,192.168.100.1,,192.168.100.4,,1,1,60,42,CON,1529284743.998298,1529284743.998322,2.4e-05,0,Normal
udp,192.168.100.7,55090,192.168.159.152,53,2,0,176,0,INT,1526963502.055522,1526963507.103046,5.047524,0,Normal
udp,192.168.100.5,80,192.168.100.46,3456,2228,2228,2218116,2116022,CON,1528085243.694299,1528085271.782509,28.088209,0,Normal
udp,192.168.100.150,57291,8.8.8.8,53,1,1,64,139,CON,1526894943.444849,1526894943.58813,0.143281,0,Normal
udp,192.168.100.149,33477,8.8.8.8,53,1,1,86,86,CON,1526880843.60001,1526880843.607884,0.007874,0,Normal
udp,192.168.100.7,51719,192.168.159.152,53,2,0,176,0,INT,1526982255.584677,1526982260.632796,5.048119,0,Normal
udp,192.168.100.147,52864,8.8.8.8,53,1,1,86,86,CON,1526894544.957338,1526894544.964905,0.007567,0,Normal
udp,192.168.100.3,3270.0,205.251.199.148,53.0,1,1,91,377,CON,1528081402.8344,1528081403.072635,0.238235,0,Normal
tcp,192.168.100.5,0.0,192.168.100.3,0.0,16131,0,14305569,0,CON,1526957371.014643,1526958614.395763,1243.381104,0,Normal
udp,192.168.100.7,59165,192.168.159.152,53,2,0,176,0,INT,1526962663.297541,1526962668.34098,5.043439,0,Normal
tcp,192.168.100.46,80,192.168.100.5,80,1787,0,1675030,0,CON,1528085678.934756,1528085701.328769,22.394012,0,Normal
arp,192.168.100.1,,192.168.100.149,,1,1,60,60,CON,1526889071.961558,1526889071.961586,2.8e-05,0,Normal
udp,192.168.100.4,45057,91.189.91.157,123,1,1,90,90,CON,1526345283.965829,1526345284.189378,0.223549,0,Normal
udp,192.168.100.150,51565,8.8.8.8,53,2,2,162,278,CON,1526881807.547741,1526881807.838447,0.290706,0,Normal
udp,192.168.100.7,49764,192.168.159.152,53,2,0,176,0,INT,1526877104.134402,1526877109.179872,5.04547,0,Normal
tcp,192.168.100.3,41307.0,52.64.239.193,8883.0,31,31,24963,2046,CON,1528101261.65423,1528101337.317512,75.663284,0,Normal
udp,192.168.100.7,365,192.168.100.3,565,1912,0,114720,0,INT,1528100460.269553,1528100505.206609,44.937057,0,Normal
udp,192.168.100.7,365,192.168.100.3,565,20710,0,1242600,0,INT,1526906952.169457,1526908678.29155,1726.12207,0,Normal
udp,192.168.100.3,38437,192.36.148.17,53,1,1,70,1139,CON,1526354508.863421,1526354508.921214,0.057793,0,Normal
udp,192.168.100.3,44951,205.251.193.208,53,1,1,91,389,CON,1526955424.719259,1526955424.967165,0.247906,0,Normal
udp,192.168.100.7,48822,192.168.159.152,53,2,0,176,0,INT,1526895106.113377,1526895111.159087,5.04571,0,Normal
udp,192.168.100.46,3456.0,192.168.100.5,80.0,1704,1704,1620255,1694266,CON,1528099625.174101,1528099649.085391,23.911289,0,Normal
udp,192.168.100.150,42198,8.8.8.8,53,1,1,64,139,CON,1526980503.434739,1526980503.578192,0.143453,0,Normal
udp,192.168.100.149,52328,192.168.217.2,53,2,0,172,0,INT,1526981489.631803,1526981492.132905,2.501102,0,Normal
udp,192.168.100.7,138,192.168.100.255,138,4,0,1086,0,INT,1526954515.271769,1526955243.645887,728.374146,0,Normal
udp,192.168.100.3,52372,205.251.198.119,53,1,1,98,268,CON,1526351815.454876,1526351815.797245,0.342369,0,Normal
udp,192.168.100.3,8964,216.239.32.10,53,1,1,98,103,CON,1526910232.195727,1526910232.372648,0.176921,0,Normal
udp,192.168.100.149,45344,224.0.0.251,5353,1,0,88,0,INT,1526355434.222841,1526355434.222841,0.0,0,Normal
udp,192.168.100.7,36465,192.168.159.152,53,2,0,176,0,INT,1526964339.388028,1526964344.435797,5.047769,0,Normal
udp,192.168.100.7,47270,192.168.159.152,53,2,0,176,0,INT,1526896093.861347,1526896098.909264,5.047917,0,Normal
tcp,192.168.100.3,41307.0,52.64.239.193,8883.0,12,11,11944,726,CON,1528095924.93709,1528095954.722866,29.785776,0,Normal
igmp,192.168.100.6,,0.0.0.1,,12,0,720,0,INT,1529381038.145163,1529381698.71525,660.570068,0,Normal
udp,192.168.100.7,50277,192.168.159.152,53,2,0,176,0,INT,1526964345.341411,1526964350.382919,5.041508,0,Normal
udp,192.168.100.27,58999,192.168.100.1,53,2,2,189,656,CON,1526351723.023097,1526352076.366951,353.343842,0,Normal
udp,192.168.100.147,34534,8.8.8.8,53,1,1,81,259,CON,1526895845.034612,1526895845.179607,0.144995,0,Normal
udp,192.168.100.7,58237,192.168.159.152,53,2,0,176,0,INT,1526895003.406475,1526895008.45442,5.047945,0,Normal
udp,192.168.100.3,42089,205.251.196.169,53,1,1,91,388,CON,1526352073.450885,1526352073.460544,0.009659,0,Normal
udp,192.168.100.147,51383,8.8.8.8,53,1,1,81,259,CON,1526981404.034688,1526981404.296866,0.262178,0,Normal
tcp,192.168.100.3,49286.0,54.230.135.142,443.0,10,8,1047,4802,FIN,1528081588.307344,1528081593.402102,5.094758,0,Normal
udp,192.168.100.46,3456,192.168.100.5,80,26016,26016,26531083,26080895,CON,1526880814.652474,1526882054.167752,1239.515259,0,Normal
udp,192.168.100.4,43972.0,91.189.94.4,123,1,1,90,90,CON,1526883808.452157,1526883808.733761,0.281604,0,Normal
udp,192.168.100.150,38287,192.168.217.2,53,2,0,172,0,INT,1526895516.531116,1526895519.032148,2.501032,0,Normal
tcp,192.168.100.55,8080.0,192.168.100.3,80.0,4619,4619,4646907,4357132,CON,1528081915.860916,1528081973.644263,57.783348,0,Normal
tcp,192.168.100.46,80.0,192.168.100.5,80.0,1720,0,1609868,0,CON,1528096429.057412,1528096452.572763,23.51535,0,Normal
tcp,192.168.100.46,80,192.168.100.5,80,1201,0,1124574,0,CON,1528100505.219282,1528100520.219757,15.000475,0,Normal
udp,192.168.100.7,47636,192.168.159.152,53,2,0,176,0,INT,1526981417.549228,1526981422.596827,5.047599,0,Normal
arp,192.168.100.147,,192.168.100.1,,5,5,300,300,CON,1526350338.115927,1526351621.70032,1283.584351,0,Normal
udp,192.168.100.150,33956,224.0.0.251,5353,1,0,60,0,INT,1526345451.655925,1526345451.655925,0.0,0,Normal
udp,192.168.100.3,19953.0,198.41.0.4,53.0,1,1,70,1139,CON,1526886778.449857,1526886778.670652,0.220795,0,Normal
udp,192.168.100.147,52637,192.168.217.2,53,1,0,86,0,INT,1526354150.686499,1526354150.686499,0.0,0,Normal
udp,192.168.100.148,39394,192.168.217.2,53,2,0,172,0,INT,1526963776.60765,1526963779.10879,2.50114,0,Normal
tcp,192.168.100.3,34131,54.230.135.62,443,11,7,1133,4180,FIN,1526955420.459297,1526955426.235438,5.776141,0,Normal
udp,192.168.100.3,48559.0,192.41.162.30,53.0,1,1,74,785,CON,1528081585.477814,1528081585.644333,0.166519,0,Normal
tcp,192.168.100.55,8080.0,192.168.100.3,80.0,4067,4067,4090967,3836173,CON,1528082747.408029,1528082799.223452,51.815422,0,Normal
udp,192.168.100.7,38841,192.168.159.152,53,2,0,176,0,INT,1526877012.382179,1526877017.430094,5.047915,0,Normal
udp,192.168.100.7,33100,192.168.159.152,53,2,0,176,0,INT,1526981023.773354,1526981028.821219,5.047865,0,Normal
udp,192.168.100.147,34091,192.168.217.2,53,2,0,172,0,INT,1526877511.583413,1526877514.084467,2.501054,0,Normal
udp,192.168.100.46,80,192.168.100.5,80,800,0,767550,0,INT,1528101775.982018,1528101785.981815,9.999797,0,Normal
udp,192.168.100.7,55803,192.168.159.152,53,4,0,352,0,INT,1526962885.41258,1526963779.000581,893.588013,0,Normal
udp,192.168.100.147,36818,8.8.8.8,53,1,1,64,139,CON,1526894041.423542,1526894041.566448,0.142906,0,Normal
udp,192.168.100.7,42579,192.168.159.152,53,2,0,176,0,INT,1526895966.077344,1526895971.123935,5.046591,0,Normal
udp,192.168.100.7,46096,192.168.159.152,53,2,0,176,0,INT,1526877133.263929,1526877138.309183,5.045254,0,Normal
tcp,192.168.100.5,0,192.168.100.3,0,5942,0,4223674,0,CON,1528102077.381054,1528102201.191126,123.810074,0,Normal
tcp,192.168.100.55,8080,192.168.100.3,80,1200,1199,1207005,1130737,CON,1528087114.76858,1528087129.769484,15.000904,0,Normal
udp,192.168.100.7,365.0,192.168.100.3,565.0,803,0,48180,0,INT,1528097979.918548,1528098001.088957,21.170408,0,Normal
udp,192.168.100.7,50219,192.168.159.152,53,2,0,176,0,INT,1526964348.303583,1526964353.351258,5.047675,0,Normal
udp,192.168.100.148,34775,8.8.8.8,53,1,1,81,259,CON,1526877791.040278,1526877791.185787,0.145509,0,Normal
udp,192.168.100.149,48706,192.168.217.2,53,2,0,172,0,INT,1526981388.59527,1526981391.096475,2.501205,0,Normal
udp,192.168.100.7,43812,192.168.159.152,53,2,0,176,0,INT,1526877486.932913,1526877491.980808,5.047895,0,Normal
udp,192.168.100.7,40138,192.168.159.152,53,2,0,176,0,INT,1526877325.383644,1526877330.43152,5.047876,0,Normal
udp,192.168.100.150,33548,8.8.8.8,53,1,1,76,151,CON,1526895301.466196,1526895301.611144,0.144948,0,Normal
udp,192.168.100.46,3456.0,192.168.100.5,80.0,2373,2373,2255767,2362547,CON,1528085014.780409,1528085046.814488,32.034081,0,Normal
udp,192.168.100.149,39651,8.8.8.8,53,1,1,86,86,CON,1526962558.888453,1526962558.896021,0.007568,0,Normal
udp,192.168.100.6,138.0,192.168.100.255,138.0,1,0,243,0,INT,1528082284.787423,1528082284.787423,0.0,0,Normal
udp,192.168.100.3,43554,199.19.57.1,53,1,1,92,855,CON,1526955173.720595,1526955173.935413,0.214818,0,Normal
tcp,192.168.100.3,80.0,192.168.100.55,8080.0,3284,3286,3096045,3306532,CON,1528086237.967765,1528086280.819494,42.85173,0,Normal
udp,192.168.100.7,46918,192.168.159.152,53,2,0,176,0,INT,1526876270.106288,1526876275.151793,5.045505,0,Normal
udp,192.168.100.7,138.0,192.168.100.255,138.0,2,0,543,0,INT,1526900625.176002,1526900625.176099,9.7e-05,0,Normal
tcp,192.168.100.3,55107.0,54.230.135.133,443.0,2,2,178,178,CON,1528081462.443854,1528081462.491863,0.048009,0,Normal
udp,192.168.100.7,53692,192.168.159.152,53,2,0,176,0,INT,1526354193.695477,1526354198.740557,5.04508,0,Normal
udp,192.168.100.7,58725,192.168.159.152,53,2,0,176,0,INT,1526878668.259163,1526878673.3071,5.047937,0,Normal
tcp,192.168.100.3,58028,13.211.17.145,8883,717,717,545540,47322,CON,1526882054.560492,1526883775.752613,1721.192139,0,Normal
udp,192.168.100.3,29234,192.5.6.30,53,1,1,85,806,CON,1526910232.55097,1526910232.829934,0.278964,0,Normal
udp,192.168.100.149,56063,8.8.8.8,53,1,1,86,86,CON,1526897747.64726,1526897747.655086,0.007826,0,Normal
udp,192.168.100.46,3456.0,192.168.100.5,80.0,1920,1920,1824265,1912502,CON,1528096590.572616,1528096616.934684,26.362068,0,Normal
udp,192.168.100.149,49439,192.168.217.2,53,2,0,172,0,INT,1526981776.65277,1526981779.153726,2.500956,0,Normal
udp,192.168.100.3,50757.0,205.251.193.2,53.0,1,1,113,194,CON,1528081403.076157,1528081403.310071,0.233914,0,Normal
tcp,192.168.100.46,80.0,192.168.100.5,80.0,2789,0,2607996,0,CON,1528100740.613123,1528100776.158025,35.544903,0,Normal
udp,192.168.100.3,15609.0,205.251.194.154,53.0,1,1,100,237,CON,1528081342.413803,1528081342.649157,0.235354,0,Normal
udp,192.168.100.46,3456.0,192.168.100.5,80.0,4067,4067,3863323,4049223,CON,1528082747.408026,1528082799.223459,51.815434,0,Normal
udp,192.168.100.7,44570,192.168.159.152,53,2,0,176,0,INT,1526964460.550179,1526964465.598051,5.047872,0,Normal
udp,192.168.100.4,49844,91.189.94.4,123,1,1,90,90,CON,1529284743.709712,1529284743.998474,0.288762,0,Normal
udp,192.168.100.3,65034.0,192.35.51.30,53.0,1,1,81,802,CON,1526348208.162071,1526348208.326755,0.164684,0,Normal
tcp,192.168.100.46,80,192.168.100.5,80,1799,0,1684658,0,CON,1528086048.066588,1528086070.600445,22.533857,0,Normal
udp,192.168.100.46,3456.0,192.168.100.5,80.0,1258,1256,1195521,1251575,CON,1528099649.097805,1528099666.330997,17.233192,0,Normal
tcp,192.168.100.55,8080.0,192.168.100.3,80.0,4437,4437,4464089,4185095,CON,1528082092.261834,1528082148.115865,55.854031,0,Normal
tcp,192.168.100.3,80.0,192.168.100.55,8080.0,31013,31013,30603398,31093747,CON,1526965502.684043,1526966983.996152,1481.312134,0,Normal
udp,192.168.100.148,33935,8.8.8.8,53,1,1,76,151,CON,1526982121.08626,1526982121.231637,0.145377,0,Normal
arp,192.168.100.1,,192.168.100.27,,1,1,60,60,CON,1526906341.452643,1526906341.453111,0.000468,0,Normal
tcp,192.168.100.5,0.0,192.168.100.3,0.0,480,0,341180,0,CON,1528099940.197289,1528099950.195054,9.997765,0,Normal
udp,192.168.100.7,60733,192.168.159.152,53,2,0,176,0,INT,1526982184.90698,1526982189.95492,5.04794,0,Normal
udp,192.168.100.3,44746.0,192.35.51.30,53.0,1,1,91,845,CON,1528081342.752286,1528081342.919577,0.167291,0,Normal
udp,192.168.100.150,44355,8.8.8.8,53,1,1,86,86,CON,1526895019.983357,1526895019.990859,0.007502,0,Normal
udp,192.168.100.4,52126,91.189.94.4,123,1,1,90,90,CON,1526963732.202161,1526963732.488987,0.286826,0,Normal
udp,192.168.100.3,57693,216.239.32.10,53,1,1,98,103,CON,1526895798.084541,1526895798.262443,0.177902,0,Normal
udp,fe80::250:56ff:febe:26db,5353,ff02::fb,5353,1,0,107,0,INT,1526881290.228162,1526881290.228162,0.0,0,Normal
udp,fe80::250:56ff:febe:26db,5353.0,ff02::fb,5353.0,1,0,107,0,INT,1526899290.728118,1526899290.728118,0.0,0,Normal
udp,192.168.100.46,3456.0,192.168.100.5,80.0,1648,1649,1566184,1641983,CON,1528096667.60153,1528096688.211205,20.609674,0,Normal
udp,192.168.100.46,80,192.168.100.5,80,1266,0,1212723,0,INT,1528099898.285548,1528099914.133631,15.848083,0,Normal
udp,192.168.100.3,30621,205.251.195.199,53,1,1,155,291,CON,1526354513.001678,1526354513.293737,0.292059,0,Normal
udp,192.168.100.150,46971,224.0.0.251,5353,1,0,88,0,INT,1526949423.106527,1526949423.106527,0.0,0,Normal
udp,192.168.100.3,32369,205.251.197.203,53,1,1,118,301,CON,1526354506.77396,1526354506.78255,0.00859,0,Normal
udp,192.168.100.148,38737,8.8.8.8,53,1,1,64,139,CON,1526876522.835187,1526876522.978857,0.14367,0,Normal
udp,192.168.100.46,3456,192.168.100.5,80,27620,27620,28167207,27688567,CON,1526905229.991081,1526906545.464294,1315.473267,0,Normal
udp,192.168.100.150,53801.0,224.0.0.251,5353.0,1,0,88,0,INT,1526899050.326695,1526899050.326695,0.0,0,Normal
udp,192.168.100.148,37826,8.8.8.8,53,1,1,86,86,CON,1526877523.014987,1526877523.022379,0.007392,0,Normal
udp,192.168.100.46,3456,192.168.100.5,80,2270,2267,2156785,2253675,CON,1528085509.01337,1528085537.414313,28.400944,0,Normal
udp,192.168.100.7,36548,192.168.159.152,53,2,0,176,0,INT,1526982355.308142,1526982360.349646,5.041504,0,Normal
udp,192.168.100.7,43718,192.168.159.152,53,2,0,176,0,INT,1526963531.40709,1526963536.454433,5.047343,0,Normal
arp,192.168.100.4,,192.168.100.1,,1,1,42,60,CON,1526881764.968746,1526881764.968926,0.00018,0,Normal
udp,192.168.100.3,40386,205.251.198.106,53,1,1,92,390,CON,1526955172.461534,1526955172.704154,0.24262,0,Normal
udp,192.168.100.3,37649.0,192.58.128.30,53.0,1,1,70,1139,CON,1526956397.195297,1526956397.210787,0.01549,0,Normal
udp,192.168.100.7,32865,192.168.159.152,53,2,0,176,0,INT,1526964278.8068,1526964283.854676,5.047876,0,Normal
udp,192.168.100.3,13787.0,205.251.195.97,53.0,1,1,93,230,CON,1528096611.00082,1528096611.250458,0.249638,0,Normal
tcp,192.168.100.3,41307,52.64.239.193,8883,11,11,9421,726,CON,1528086773.355223,1528086800.936824,27.5816,0,Normal
udp,192.168.100.147,45997,8.8.8.8,53,1,1,64,139,CON,1526907901.995352,1526907902.138481,0.143129,0,Normal
udp,192.168.100.149,55062,192.168.217.2,53,2,0,172,0,INT,1526879707.310203,1526879709.810259,2.500056,0,Normal
udp,192.168.100.149,47171,8.8.8.8,53,1,1,81,259,CON,1526982331.039753,1526982331.219709,0.179956,0,Normal
udp,192.168.100.7,36978,192.168.159.152,53,2,0,176,0,INT,1526894273.042368,1526894278.083822,5.041454,0,Normal
udp,192.168.100.150,52857,8.8.8.8,53,1,1,86,86,CON,1526876965.010993,1526876965.018309,0.007316,0,Normal
udp,192.168.100.150,44738,8.8.8.8,53,1,1,86,86,CON,1526877383.159261,1526877383.166547,0.007286,0,Normal
udp,192.168.100.5,80.0,192.168.100.46,3456.0,32765,32764,32844763,33413081,CON,1526888942.793656,1526890503.45376,1560.660156,0,Normal
udp,192.168.100.3,33855,205.251.195.199,53,1,1,130,267,CON,1529381191.6266,1529381191.875585,0.248985,0,Normal
udp,192.168.100.150,39501,192.168.217.2,53,2,0,172,0,INT,1526963832.555568,1526963835.05666,2.501092,0,Normal
udp,192.168.100.7,44237,192.168.159.152,53,2,0,176,0,INT,1526355606.096335,1526355611.135137,5.038802,0,Normal
udp,192.168.100.7,59780,192.168.159.152,53,2,0,176,0,INT,1526876689.289118,1526876694.3317,5.042582,0,Normal
udp,192.168.100.148,42575,8.8.8.8,53,1,1,86,86,CON,1526963783.109686,1526963783.116859,0.007173,0,Normal
udp,192.168.100.7,32974,192.168.159.152,53,2,0,176,0,INT,1526354812.436501,1526354817.484373,5.047872,0,Normal
udp,192.168.100.150,48632,8.8.8.8,53,1,1,81,259,CON,1526962545.051568,1526962545.436475,0.384907,0,Normal
udp,192.168.100.7,365.0,192.168.100.3,565.0,679,0,40740,0,INT,1528099724.077779,1528099741.125472,17.047693,0,Normal
tcp,192.168.100.46,80,192.168.100.5,80,2159,0,2020922,0,CON,1528086407.772578,1528086434.774477,27.0019,0,Normal
udp,192.168.100.3,14262,192.33.4.12,53,1,1,70,1139,CON,1526955075.814281,1526955075.99081,0.176529,0,Normal
udp,192.168.100.7,58906,192.168.159.152,53,2,0,176,0,INT,1526962664.345138,1526962669.391135,5.045997,0,Normal
arp,192.168.100.1,,192.168.100.3,,1,1,60,60,CON,1529284587.39097,1529284587.391022,5.2e-05,0,Normal
udp,192.168.100.7,58855,192.168.159.152,53,2,0,176,0,INT,1526896800.64237,1526896805.690245,5.047875,0,Normal
udp,192.168.100.150,39231,8.8.8.8,53,1,1,64,139,CON,1526962922.716046,1526962922.723729,0.007683,0,Normal
udp,192.168.100.7,365.0,192.168.100.3,565.0,224,0,13440,0,INT,1528096010.065608,1528096037.231791,27.166183,0,Normal
tcp,192.168.100.149,51154.0,52.11.124.117,443.0,15,14,7007,10603,FIN,1526901181.383727,1526901182.210194,0.826467,0,Normal
udp,192.168.100.7,55762,192.168.159.152,53,2,0,176,0,INT,1526982365.324775,1526982370.365176,5.040401,0,Normal
udp,192.168.100.7,58459,192.168.159.152,53,2,0,172,0,INT,1526963560.173666,1526963565.220329,5.046663,0,Normal
tcp,192.168.100.6,80.0,192.168.100.3,80.0,742,0,219632,0,CON,1528096818.787246,1528096847.35592,28.568674,0,Normal
udp,192.168.100.147,32825,192.168.217.2,53,2,0,172,0,INT,1526948141.615162,1526948144.116255,2.501093,0,Normal
udp,192.168.100.46,80.0,192.168.100.5,80.0,4965,0,4765999,0,INT,1528082385.58756,1528082448.011159,62.423599,0,Normal
udp,192.168.100.147,49519.0,116.206.80.123,123.0,1,1,90,90,CON,1528095931.835188,1528095931.887462,0.052274,0,Normal
udp,192.168.100.46,80,192.168.100.5,80,1200,0,1151325,0,INT,1528087114.769436,1528087129.769486,15.00005,0,Normal
udp,192.168.100.27,68,192.168.100.1,67,1,1,342,342,CON,1526980138.270554,1526980138.29646,0.025906,0,Normal
udp,192.168.100.46,80.0,192.168.100.5,80.0,1358,0,1302407,0,INT,1528097799.199671,1528097816.172534,16.972862,0,Normal
udp,192.168.100.7,33413,192.168.159.152,53,2,0,176,0,INT,1526876850.833043,1526876855.880823,5.04778,0,Normal
udp,192.168.100.150,40669,8.8.8.8,53,1,1,81,259,CON,1526876111.02365,1526876111.227304,0.203654,0,Normal
udp,192.168.100.148,47348,8.8.8.8,53,1,1,76,151,CON,1526963701.09761,1526963701.242455,0.144845,0,Normal
udp,192.168.100.7,45400,192.168.159.152,53,2,0,176,0,INT,1526963922.080521,1526963927.12206,5.041539,0,Normal
udp,192.168.100.149,50002,8.8.8.8,53,1,1,81,259,CON,1526964248.030304,1526964248.174656,0.144352,0,Normal
arp,192.168.100.1,,192.168.100.150,,1,1,60,60,CON,1526888240.403899,1526888240.403972,7.3e-05,0,Normal
udp,192.168.100.7,39634,192.168.159.152,53,2,0,172,0,INT,1526877584.089919,1526877589.132267,5.042348,0,Normal
udp,192.168.100.148,48841.0,116.206.83.243,123.0,1,1,90,90,CON,1528083080.60893,1528083080.656072,0.047142,0,Normal
udp,192.168.100.149,38010,8.8.8.8,53,1,1,76,151,CON,1526980503.421224,1526980503.565986,0.144762,0,Normal
udp,192.168.100.7,43750,192.168.159.152,53,2,0,176,0,INT,1526895106.122857,1526895111.169189,5.046332,0,Normal
udp,192.168.100.7,34094,192.168.159.152,53,2,0,176,0,INT,1526894841.857837,1526894846.905837,5.048,0,Normal
arp,192.168.100.147,,192.168.100.1,,2,2,120,120,CON,1526879711.861018,1526879745.653,33.791981,0,Normal
udp,192.168.100.149,56968,8.8.8.8,53,1,1,64,139,CON,1526894461.63793,1526894461.781826,0.143896,0,Normal
udp,fe80::2c6a:ff9b:7e14:166a,5353,ff02::fb,5353,1,0,203,0,INT,1526882083.513575,1526882083.513575,0.0,0,Normal
udp,192.168.100.46,80,192.168.100.5,80,1925,0,1848172,0,INT,1528085377.248308,1528085401.359867,24.111559,0,Normal
tcp,192.168.100.46,80,192.168.100.5,80,1265,0,1183089,0,CON,1528099956.727488,1528099975.417682,18.690193,0,Normal
udp,192.168.100.150,49323.0,8.8.8.8,53.0,1,1,86,86,CON,1526880842.582085,1526880842.589139,0.007054,0,Normal
arp,192.168.100.150,,192.168.100.1,,1,1,60,60,CON,1526959934.288298,1526959934.288375,7.7e-05,0,Normal
tcp,192.168.100.6,80.0,192.168.100.3,80.0,666,0,197136,0,CON,1528096565.170532,1528096590.548308,25.377775,0,Normal
udp,192.168.100.46,3456,192.168.100.5,80,12244,12244,12486338,12273969,CON,1526967221.289057,1526967812.512199,591.223145,0,Normal
udp,192.168.100.7,54881,192.168.159.152,53,2,0,176,0,INT,1526963087.268675,1526963092.315815,5.04714,0,Normal
arp,192.168.100.1,,192.168.100.149,,1,1,60,60,CON,1528100431.50856,1528100431.590218,0.081658,0,Normal
udp,192.168.100.7,58498,192.168.159.152,53,2,0,176,0,INT,1526877104.12331,1526877109.169689,5.046379,0,Normal
udp,192.168.100.149,57189,8.8.8.8,53,1,1,86,86,CON,1526894179.040672,1526894179.048197,0.007525,0,Normal
udp,192.168.100.7,50264,192.168.159.152,53,2,0,176,0,INT,1526354257.110807,1526354262.158905,5.048098,0,Normal
udp,192.168.100.149,42857,8.8.8.8,53,1,1,64,139,CON,1526981701.847722,1526981701.855427,0.007705,0,Normal
udp,192.168.100.3,4998.0,192.33.14.30,53.0,1,1,91,846,CON,1528081341.775925,1528081341.79127,0.015345,0,Normal
udp,192.168.100.148,49197,8.8.8.8,53,1,1,81,259,CON,1526964332.038675,1526964332.441101,0.402426,0,Normal
udp,192.168.100.7,40535,192.168.159.152,53,2,0,176,0,INT,1526896750.158116,1526896755.206023,5.047907,0,Normal
udp,192.168.100.149,58172,8.8.8.8,53,1,1,81,259,CON,1526876169.017653,1526876169.16389,0.146237,0,Normal
tcp,192.168.100.3,32788.0,172.217.25.170,443.0,11,10,2167,3747,CON,1528097215.996548,1528097216.037602,0.041054,0,Normal
udp,192.168.100.7,47945,192.168.159.152,53,2,0,176,0,INT,1526876770.058228,1526876775.106277,5.048049,0,Normal
tcp,192.168.100.6,80.0,192.168.100.3,80.0,99,0,29304,0,CON,1528096347.163661,1528096368.251427,21.087767,0,Normal
udp,192.168.100.149,43342,8.8.8.8,53,1,1,76,151,CON,1526894041.488289,1526894041.632739,0.14445,0,Normal
arp,192.168.100.1,,192.168.100.150,,1,1,60,60,CON,1526966073.890404,1526966073.890498,9.4e-05,0,Normal
udp,192.168.100.7,55277,192.168.159.152,53,2,0,176,0,INT,1526877524.273584,1526877529.318619,5.045035,0,Normal
udp,192.168.100.148,46835,8.8.8.8,53,1,1,86,86,CON,1526982258.070267,1526982258.077887,0.00762,0,Normal
arp,192.168.100.149,,192.168.100.1,,1,1,60,60,CON,1528087122.797314,1528087122.821917,0.024603,0,Normal
udp,192.168.100.7,34722,192.168.159.152,53,2,0,176,0,INT,1526895538.536762,1526895543.584833,5.048071,0,Normal
udp,192.168.100.7,38148,192.168.159.152,53,2,0,176,0,INT,1526964319.194155,1526964324.242089,5.047934,0,Normal
udp,192.168.100.7,60363,192.168.159.152,53,2,0,176,0,INT,1526963228.714258,1526963233.762073,5.047815,0,Normal
udp,192.168.100.7,43869,192.168.159.152,53,2,0,176,0,INT,1526982355.132018,1526982360.177403,5.045385,0,Normal
udp,192.168.100.27,58999.0,192.168.100.1,53.0,1,1,87,103,CON,1526346075.215197,1526346075.359246,0.144049,0,Normal
udp,192.168.100.7,59797,192.168.159.152,53,2,0,176,0,INT,1526894508.664225,1526894513.712011,5.047786,0,Normal
udp,192.168.100.150,59124,8.8.8.8,53,2,2,162,278,CON,1526348394.173495,1526348394.318002,0.144507,0,Normal
udp,192.168.100.7,365.0,192.168.100.3,565.0,676,0,40560,0,INT,1528099403.833521,1528099421.560681,17.72716,0,Normal
udp,192.168.100.3,40613.0,199.19.53.1,53.0,1,1,98,390,CON,1528081823.366424,1528081823.585511,0.219087,0,Normal
udp,192.168.100.150,48687,8.8.8.8,53,1,1,86,86,CON,1526981418.876234,1526981418.883401,0.007167,0,Normal
tcp,192.168.100.3,80,192.168.100.55,8080,23835,23835,23520605,23897425,CON,1526903508.105681,1526904643.237567,1135.131836,0,Normal
udp,192.168.100.150,39239,224.0.0.251,5353,1,0,60,0,INT,1526350301.792872,1526350301.792872,0.0,0,Normal
udp,192.168.100.150,58451,8.8.8.8,53,1,1,76,151,CON,1526876523.973375,1526876524.117123,0.143748,0,Normal
udp,192.168.100.7,365.0,192.168.100.3,565.0,3367,0,202020,0,INT,1528101261.456447,1528101340.149118,78.692673,0,Normal
udp,192.168.100.150,59133,8.8.8.8,53,1,1,64,139,CON,1526907901.671836,1526907901.815909,0.144073,0,Normal
udp,192.168.100.150,33326,8.8.8.8,53,1,1,76,151,CON,1526876942.660108,1526876942.668198,0.00809,0,Normal
udp,192.168.100.149,44379,8.8.8.8,53,1,1,86,86,CON,1526981783.154605,1526981783.161956,0.007351,0,Normal
udp,192.168.100.3,27332,192.41.162.30,53,1,1,91,845,CON,1526351821.461385,1526351821.630533,0.169148,0,Normal
