proto,saddr,sport,daddr,dport,spkts,dpkts,sbytes,dbytes,state,stime,ltime,dur,attack,category
udp,192.168.100.147,56202,8.8.8.8,53,1,1,86,86,CON,1526895383.128785,1526895383.135584,0.006799,0,Normal
tcp,192.168.100.3,41307.0,52.64.239.193,8883.0,13,13,9592,858,CON,1528084985.077223,1528085012.222648,27.145426,0,Normal
udp,192.168.100.7,47434,192.168.159.152,53,2,0,176,0,INT,1526896770.351916,1526896775.39969,5.047774,0,Normal
udp,192.168.100.148,47113,8.8.8.8,53,1,1,86,86,CON,1526345490.02303,1526345490.030012,0.006982,0,Normal
tcp,192.168.100.6,80.0,192.168.100.3,80.0,426,0,126096,0,CON,1528099724.104569,1528099741.11288,17.00831,0,Normal
arp,192.168.100.1,,192.168.100.147,,1,1,60,60,CON,1528089787.065252,1528089787.065381,0.000129,0,Normal
udp,192.168.100.3,53485,184.85.248.65,53,1,1,106,316,CON,1526955423.604207,1526955423.82143,0.217223,0,Normal
udp,192.168.100.3,16540,205.251.199.203,53,1,1,93,230,CON,1529381317.273956,1529381317.509964,0.236008,0,Normal
udp,192.168.100.7,42411,192.168.159.152,53,2,0,176,0,INT,1526981922.107648,1526981927.154873,5.047225,0,Normal
udp,192.168.100.148,46069,192.168.217.2,53,2,0,172,0,INT,1526895376.623802,1526895379.124801,2.500999,0,Normal
udp,192.168.100.7,60328,192.168.159.152,53,2,0,172,0,INT,1526354191.369364,1526354196.408326,5.038962,0,Normal
tcp,192.168.100.46,80,192.168.100.5,80,22774,0,21197899,0,CON,1526898814.879586,1526899850.763138,1035.883545,0,Normal
udp,192.168.100.150,40905,192.168.217.2,53,2,0,172,0,INT,1526894990.534833,1526894993.035875,2.501042,0,Normal
udp,192.168.100.150,43278,8.8.8.8,53,1,1,64,139,CON,1526877363.300487,1526877363.308292,0.007805,0,Normal
udp,192.168.100.7,55773,192.168.159.152,53,2,0,176,0,INT,1526895945.069193,1526895950.112592,5.043399,0,Normal
tcp,192.168.100.6,80,192.168.100.3,80,19658,0,5818768,0,CON,1526979905.299115,1526983441.202927,3535.903809,0,Normal
udp,192.168.100.6,138,192.168.100.255,138,2,0,500,0,INT,1526909029.660501,1526909929.679025,900.018494,0,Normal
udp,192.168.100.7,138,192.168.100.255,138,8,0,2172,0,INT,1528103492.71372,1528105677.859483,2185.145752,0,Normal
arp,192.168.100.3,,192.168.100.1,,2,2,120,120,CON,1526354466.567604,1526354510.680138,44.112534,0,Normal
tcp,192.168.100.5,0,192.168.100.3,0,757,0,538362,0,CON,1528099956.739963,1528099975.405493,18.665529,0,Normal
tcp,192.168.100.5,0.0,192.168.100.3,0.0,284,0,180327,0,CON,1528096259.790705,1528096287.857877,28.067171,0,Normal
udp,192.168.100.7,55992,192.168.159.152,53,2,0,172,0,INT,1526895544.230179,1526895549.26944,5.039261,0,Normal
udp,192.168.100.6,55631,192.168.100.1,53,1,1,85,140,CON,1528087738.65195,1528087738.652415,0.000465,0,Normal
arp,192.168.100.1,,192.168.100.3,,1,1,60,60,CON,1526899483.159632,1526899483.159641,9e-06,0,Normal
udp,192.168.100.149,34210,8.8.8.8,53,1,1,64,139,CON,1526876041.623563,1526876041.767259,0.143696,0,Normal
udp,192.168.100.7,46869,192.168.159.152,53,2,0,176,0,INT,1526983406.633037,1526983411.681095,5.048058,0,Normal
udp,192.168.100.6,138.0,192.168.100.255,138.0,2,0,500,0,INT,1526346517.599985,1526347417.618796,900.018799,0,Normal
udp,192.168.100.7,44163,192.168.159.152,53,2,0,176,0,INT,1526964127.353753,1526964132.40164,5.047887,0,Normal
udp,192.168.100.7,39036,192.168.159.152,53,2,0,176,0,INT,1526981933.112728,1526981938.160463,5.047735,0,Normal
tcp,192.168.100.3,80.0,192.168.100.55,8080,36157,36157,35679144,36251469,CON,1526883776.367388,1526885498.434422,1722.067017,0,Normal
udp,192.168.100.149,58073,8.8.8.8,53,1,1,86,86,CON,1526967367.25345,1526967367.260514,0.007064,0,Normal
udp,192.168.100.7,43633,192.168.159.152,53,2,0,176,0,INT,1526876681.283427,1526876686.324943,5.041516,0,Normal
udp,192.168.100.7,48990,192.168.159.152,53,2,0,176,0,INT,1526876690.268672,1526876695.311023,5.042351,0,Normal
tcp,192.168.100.5,0,192.168.100.3,0,5866,0,4169719,0,CON,1528101139.189174,1528101261.431296,122.242119,0,Normal
tcp,192.168.100.6,80.0,192.168.100.3,80.0,1706,0,504976,0,CON,1528081394.757591,1528081458.195007,63.437416,0,Normal
udp,192.168.100.7,59582,192.168.159.152,53,2,0,176,0,INT,1526981117.397756,1526981122.43878,5.041024,0,Normal
tcp,192.168.100.3,41307,52.64.239.193,8883,11,11,7928,726,CON,1528099496.032024,1528099516.050111,20.018087,0,Normal
tcp,192.168.100.55,8080.0,192.168.100.3,80.0,1258,1257,1265093,1185865,CON,1528099649.097809,1528099666.33099,17.233181,0,Normal
udp,192.168.100.7,44329,192.168.159.152,53,2,0,176,0,INT,1526354337.88557,1526354342.933619,5.048049,0,Normal
udp,192.168.100.46,3456.0,192.168.100.5,80.0,1916,1914,1820983,1905229,CON,1528086342.875402,1528086367.771665,24.896263,0,Normal
udp,192.168.100.3,12905.0,205.251.198.74,53.0,1,1,92,378,CON,1528081342.890948,1528081343.121549,0.230601,0,Normal
udp,192.168.100.4,51338.0,91.189.94.4,123.0,1,1,90,90,CON,1526900196.452137,1526900196.736576,0.284439,0,Normal
tcp,192.168.100.148,48740,52.201.147.106,443,13,12,1646,6573,FIN,1526348383.074422,1526348384.462749,1.388327,0,Normal
tcp,192.168.100.5,0.0,192.168.100.3,0.0,1298,0,922749,0,CON,1528086174.487876,1528086201.551464,27.063587,0,Normal
udp,192.168.100.147,60075,192.168.217.2,53,2,0,172,0,INT,1526895410.418808,1526895412.919002,2.500194,0,Normal
arp,192.168.100.1,,192.168.100.147,,1,1,60,60,CON,1526954524.122489,1526954524.122538,4.9e-05,0,Normal
udp,192.168.100.7,51386,192.168.159.152,53,2,0,176,0,INT,1526963922.077563,1526963927.122016,5.044453,0,Normal
udp,192.168.100.148,32912,192.168.217.2,53,2,0,172,0,INT,1526963812.367882,1526963814.868781,2.500899,0,Normal
arp,192.168.100.27,,192.168.100.1,,3,3,180,180,CON,1526884162.050213,1526884951.304439,789.254211,0,Normal
tcp,192.168.100.5,0.0,192.168.100.3,0,16545,0,14672587,0,CON,1526885498.43444,1526886771.330507,1272.896118,0,Normal
udp,192.168.100.7,59771,192.168.159.152,53,2,0,172,0,INT,1526964363.314457,1526964368.355272,5.040815,0,Normal
udp,192.168.100.150,36898,8.8.8.8,53,1,1,81,259,CON,1526876532.019033,1526876532.204858,0.185825,0,Normal
udp,192.168.100.4,5353,224.0.0.251,5353,1,0,183,0,INT,1526948791.601772,1526948791.601772,0.0,0,Normal
udp,192.168.100.3,14345,192.33.4.12,53,1,1,70,1139,CON,1526910232.373394,1526910232.549262,0.175868,0,Normal
udp,192.168.100.7,51083,192.168.159.152,53,2,0,176,0,INT,1526877519.321192,1526877524.361025,5.039833,0,Normal
udp,192.168.100.3,55556,198.41.0.4,53,1,1,82,1210,CON,1526352071.819225,1526352071.993224,0.173999,0,Normal
udp,192.168.100.7,35582,192.168.159.152,53,2,0,176,0,INT,1526963046.961498,1526963052.009459,5.047961,0,Normal
tcp,192.168.100.3,60481.0,172.217.25.170,443.0,2,1,178,112,CON,1528082888.817962,1528082888.832922,0.01496,0,Normal
udp,192.168.100.150,56155,255.255.255.255,3289,1,0,60,0,INT,1526344339.314729,1526344339.314729,0.0,0,Normal
udp,192.168.100.147,39467,8.8.8.8,53,1,1,86,86,CON,1526948148.11724,1526948148.124636,0.007396,0,Normal
arp,192.168.100.4,,192.168.100.1,,2,2,84,120,CON,1526980125.288722,1526982173.800939,2048.512207,0,Normal
udp,192.168.100.3,64057,192.203.230.10,53,1,1,85,1216,CON,1526963035.757412,1526963035.772918,0.015506,0,Normal
udp,192.168.100.147,36609,192.168.217.2,53,2,0,172,0,INT,1526877410.599592,1526877413.100719,2.501127,0,Normal
udp,192.168.100.7,56600,192.168.159.152,53,2,0,176,0,INT,1526895544.290096,1526895549.329912,5.039816,0,Normal
udp,192.168.100.149,43997,8.8.8.8,53,1,1,64,139,CON,1526980441.887093,1526980442.03035,0.143257,0,Normal
arp,192.168.100.1,,192.168.100.3,,2,2,120,120,CON,1526887510.14584,1526888706.14338,1195.997559,0,Normal
udp,192.168.100.7,365.0,192.168.100.3,565.0,1500,0,90000,0,INT,1528100740.613125,1528100776.15803,35.544907,0,Normal
udp,192.168.100.3,47730,205.251.199.148,53,1,1,91,389,CON,1526955077.409662,1526955077.651153,0.241491,0,Normal
udp,192.168.100.46,80.0,192.168.100.5,80.0,4686,0,4495365,0,INT,1528082033.633382,1528082092.224839,58.591457,0,Normal
udp,192.168.100.147,50541.0,224.0.0.251,5353.0,1,0,83,0,INT,1526967587.476224,1526967587.476224,0.0,0,Normal
arp,192.168.100.1,,192.168.100.3,,1,1,60,60,CON,1526900682.160964,1526900682.160976,1.2e-05,0,Normal
udp,192.168.100.147,57157,8.8.8.8,53,1,1,76,151,CON,1526877301.368001,1526877301.511132,0.143131,0,Normal
udp,192.168.100.147,39787,192.168.217.2,53,2,0,172,0,INT,1526354174.922362,1526354177.423286,2.500924,0,Normal
udp,192.168.100.147,60843,8.8.8.8,53,1,1,86,86,CON,1526894997.109496,1526894997.116902,0.007406,0,Normal
udp,192.168.100.46,80.0,192.168.100.5,80.0,1252,0,1202471,0,INT,1528099460.673962,1528099476.346163,15.672201,0,Normal
udp,192.168.100.7,50291,192.168.159.152,53,2,0,176,0,INT,1526963944.376676,1526963949.415937,5.039261,0,Normal
udp,192.168.100.6,56471,192.168.100.1,53,1,1,85,140,CON,1528101491.917609,1528101491.918254,0.000645,0,Normal
udp,192.168.100.7,54536,192.168.159.152,53,2,0,176,0,INT,1526981088.986785,1526981094.026434,5.039649,0,Normal
udp,192.168.100.7,45403,192.168.159.152,53,2,0,176,0,INT,1526896891.514034,1526896896.561825,5.047791,0,Normal
udp,192.168.100.6,52199.0,192.168.100.1,53.0,1,1,85,140,CON,1528083096.17708,1528083096.177787,0.000707,0,Normal
arp,192.168.100.1,,192.168.100.27,,1,1,60,60,CON,1526899136.484843,1526899136.485119,0.000276,0,Normal
udp,192.168.100.3,26882.0,192.228.79.201,53.0,1,1,70,1139,CON,1526888956.640703,1526888956.829836,0.189133,0,Normal
udp,192.168.100.149,54453,8.8.8.8,53,1,1,86,86,CON,1526894682.055863,1526894682.06352,0.007657,0,Normal
tcp,192.168.100.5,0.0,192.168.100.3,0.0,2921,0,2076442,0,CON,1528082505.88769,1528082566.773854,60.886166,0,Normal
udp,192.168.100.7,365,192.168.100.3,565,12387,0,743220,0,INT,1526898814.972825,1526899847.854696,1032.881836,0,Normal
udp,192.168.100.7,34401,192.168.159.152,53,2,0,176,0,INT,1526981922.119247,1526981927.164994,5.045747,0,Normal
tcp,192.168.100.3,41307.0,52.64.239.193,8883.0,26,26,19128,1716,CON,1528081579.058556,1528081635.996555,56.938,0,Normal
udp,192.168.100.7,35517,192.168.159.152,53,2,0,176,0,INT,1526981478.129816,1526981483.177767,5.047951,0,Normal
tcp,192.168.100.5,0,192.168.100.3,0,21878,0,19402760,0,CON,1526897102.523216,1526898785.738051,1683.214844,0,Normal
udp,192.168.100.147,46433,192.168.217.2,53,2,0,172,0,INT,1526895828.578333,1526895831.079385,2.501052,0,Normal
tcp,192.168.100.5,0.0,192.168.100.3,0.0,682,0,484930,0,CON,1528097771.781294,1528097785.976277,14.194983,0,Normal
udp,192.168.100.3,23722.0,205.251.192.166,53.0,1,1,108,285,CON,1528081341.9379,1528081342.171636,0.233736,0,Normal
udp,192.168.100.3,37430,192.26.92.30,53,1,1,74,785,CON,1529381187.862818,1529381188.048596,0.185778,0,Normal
tcp,192.168.100.46,80,192.168.100.5,80,1944,0,1819145,0,CON,1528085442.583486,1528085466.941416,24.357929,0,Normal
udp,192.168.100.149,34968,8.8.8.8,53,1,1,64,139,CON,1526877363.264136,1526877363.407468,0.143332,0,Normal
udp,192.168.100.7,44907,192.168.159.152,53,2,0,176,0,INT,1526894283.062307,1526894288.109824,5.047517,0,Normal
udp,192.168.100.7,41566,192.168.159.152,53,2,0,176,0,INT,1526896871.320273,1526896876.368091,5.047818,0,Normal
udp,192.168.100.3,24953,205.251.195.97,53,1,1,93,230,CON,1526351817.262257,1526351817.541336,0.279079,0,Normal
udp,192.168.100.3,22443,192.42.93.30,53,1,1,91,846,CON,1526351815.926993,1526351816.092945,0.165952,0,Normal
udp,192.168.100.150,32955,8.8.8.8,53,1,1,64,139,CON,1526981281.337789,1526981281.480541,0.142752,0,Normal
tcp,192.168.100.6,80,192.168.100.3,80,270,0,79920,0,CON,1528100230.642043,1528100240.608138,9.966095,0,Normal
udp,192.168.100.46,3456.0,192.168.100.5,80.0,1176,1174,1117867,1169374,CON,1528099337.586301,1528099352.315844,14.729543,0,Normal
udp,192.168.100.149,36238,8.8.8.8,53,1,1,86,86,CON,1526948124.728091,1526948124.735748,0.007657,0,Normal
udp,192.168.100.7,43365,192.168.159.152,53,2,0,176,0,INT,1526355485.813848,1526355490.861851,5.048003,0,Normal
udp,192.168.100.3,9718,192.31.80.30,53,1,1,91,845,CON,1529381176.280519,1529381176.465628,0.185109,0,Normal
udp,192.168.100.3,19393,216.239.32.10,53,1,1,98,103,CON,1526897601.946347,1526897602.118719,0.172372,0,Normal
arp,192.168.100.1,,192.168.100.149,,1,1,60,60,CON,1526962442.512157,1526962442.512308,0.000151,0,Normal
udp,192.168.100.3,35967,205.251.192.41,53,1,1,91,376,CON,1526352088.339277,1526352088.635406,0.296129,0,Normal
udp,192.168.100.4,5353,224.0.0.251,5353,1,0,87,0,INT,1526352317.145313,1526352317.145313,0.0,0,Normal
udp,192.168.100.150,39230,8.8.8.8,53,1,1,64,139,CON,1526962922.755018,1526962922.898319,0.143301,0,Normal
arp,192.168.100.6,,192.168.100.1,,3,3,180,180,CON,1528103319.268322,1528105143.535371,1824.26709,0,Normal
udp,192.168.100.3,60263.0,128.63.2.53,53,1,1,70,1139,CON,1528103815.687601,1528103815.91952,0.231919,0,Normal
udp,192.168.100.150,8612,192.168.100.255,8610,2,0,120,0,INT,1526348526.292798,1526348526.302898,0.0101,0,Normal
udp,192.168.100.7,365.0,192.168.100.3,565.0,899,0,53940,0,INT,1528096998.638128,1528097019.550503,20.912374,0,Normal
arp,192.168.100.148,,192.168.100.1,,2,2,120,120,CON,1526948111.967324,1526948153.439485,41.47216,0,Normal
udp,192.168.100.149,47631,224.0.0.251,5353,1,0,60,0,INT,1526949429.291947,1526949429.291947,0.0,0,Normal
udp,192.168.100.7,53568,192.168.159.152,53,2,0,176,0,INT,1526877406.158337,1526877411.206054,5.047717,0,Normal
arp,192.168.100.1,,192.168.100.150,,1,1,60,60,CON,1528100245.568194,1528100245.584073,0.015879,0,Normal
udp,192.168.100.46,80,192.168.100.5,80,2260,0,2168338,0,INT,1528086468.733265,1528086497.985412,29.252148,0,Normal
udp,192.168.100.46,3456,192.168.100.5,80,2828,2827,2684814,2813643,CON,1528087291.018605,1528087328.325688,37.307083,0,Normal
udp,192.168.100.3,30708,202.12.27.33,53,1,1,70,1139,CON,1526967321.762349,1526967321.925112,0.162763,0,Normal
udp,192.168.100.3,42270,199.249.120.1,53,1,1,82,801,CON,1526948153.521496,1526948153.53076,0.009264,0,Normal
udp,192.168.100.7,59518,192.168.159.152,53,2,0,176,0,INT,1526878335.064512,1526878340.112311,5.047799,0,Normal
udp,192.168.100.7,40287,192.168.159.152,53,2,0,176,0,INT,1526963938.089859,1526963943.135604,5.045745,0,Normal
tcp,192.168.100.55,8080,192.168.100.3,80,1257,1255,1264117,1184226,CON,1528099842.253619,1528099857.995977,15.742358,0,Normal
udp,192.168.100.7,365,192.168.100.3,565,1080,0,64800,0,INT,1528085311.742631,1528085336.89064,25.148008,0,Normal
udp,192.168.100.148,53766,8.8.8.8,53,1,1,86,86,CON,1526982342.089979,1526982342.097572,0.007593,0,Normal
udp,192.168.100.3,62298.0,205.251.196.236,53,1,1,93,326,CON,1528103816.167198,1528103816.178607,0.011409,0,Normal
udp,192.168.100.7,138.0,192.168.100.255,138.0,4,0,1086,0,INT,1526961067.829036,1526961796.223699,728.394653,0,Normal
udp,192.168.100.147,49238,8.8.8.8,53,1,1,64,139,CON,1526876107.384594,1526876107.52798,0.143386,0,Normal
udp,192.168.100.3,53977,192.33.4.12,53,1,1,94,849,CON,1526955075.205256,1526955075.378197,0.172941,0,Normal
udp,192.168.100.7,365,192.168.100.3,565,61091,0,3665460,0,INT,1529283903.053542,1529285354.985064,1451.931519,0,Normal
udp,192.168.100.150,50757,8.8.8.8,53,1,1,64,139,CON,1526962442.585431,1526962442.73041,0.144979,0,Normal
udp,192.168.100.7,53566,192.168.159.152,53,2,0,176,0,INT,1526895922.215628,1526895927.263641,5.048013,0,Normal
udp,192.168.100.7,57330,192.168.159.152,53,2,0,172,0,INT,1526962680.338491,1526962685.3844,5.045909,0,Normal
udp,192.168.100.7,365.0,192.168.100.3,565.0,430,0,25800,0,INT,1528101340.173916,1528101350.158727,9.984811,0,Normal
udp,192.168.100.7,42099,192.168.159.152,53,2,0,176,0,INT,1526895801.054013,1526895806.101829,5.047816,0,Normal
udp,192.168.100.7,365.0,192.168.100.3,565.0,3953,0,237180,0,INT,1528081263.72345,1528081355.694816,91.971367,0,Normal
udp,192.168.100.7,54515,192.168.159.152,53,2,0,176,0,INT,1526876276.214595,1526876281.260403,5.045808,0,Normal
udp,192.168.100.3,39481,205.251.195.204,53,1,1,108,285,CON,1526955172.496991,1526955172.73149,0.234499,0,Normal
udp,192.168.100.7,39384,192.168.159.152,53,2,0,172,0,INT,1526963523.064452,1526963528.104335,5.039883,0,Normal
udp,192.168.100.7,49905,192.168.159.152,53,2,0,176,0,INT,1526354731.662124,1526354736.709902,5.047778,0,Normal
tcp,192.168.100.3,41307.0,52.64.239.193,8883.0,27,27,22174,1782,CON,1528097065.023901,1528097130.056855,65.032951,0,Normal
udp,192.168.100.3,55310,205.251.193.2,53,1,1,98,268,CON,1526881752.883034,1526881753.127391,0.244357,0,Normal
udp,192.168.100.149,44917,8.8.8.8,53,1,1,76,151,CON,1526876041.838122,1526876041.981987,0.143865,0,Normal
arp,192.168.100.4,,192.168.100.7,,4,4,168,240,CON,1526353679.064357,1526354708.952572,1029.888184,0,Normal
udp,192.168.100.7,35275,192.168.159.152,53,2,0,176,0,INT,1526964347.226284,1526964352.270905,5.044621,0,Normal
udp,192.168.100.6,50117,224.0.0.252,5355,2,0,134,0,INT,1529381698.435396,1529381698.543696,0.1083,0,Normal
udp,192.168.100.3,56534,205.251.198.61,53,1,1,99,236,CON,1529381211.298163,1529381211.549201,0.251038,0,Normal
udp,192.168.100.7,59989,192.168.159.152,53,2,0,176,0,INT,1526355491.187949,1526355496.233313,5.045364,0,Normal
arp,192.168.100.1,,192.168.100.4,,1,1,60,42,CON,1528097221.003123,1528097221.003145,2.2e-05,0,Normal
tcp,192.168.100.6,80,192.168.100.3,80,606,0,179376,0,CON,1528086048.090129,1528086070.575664,22.485535,0,Normal
udp,192.168.100.46,3456.0,192.168.100.5,80.0,4457,4456,4234946,4435841,CON,1528083618.745339,1528083674.860906,56.115566,0,Normal
tcp,192.168.100.3,41307.0,52.64.239.193,8883.0,12,12,7691,792,CON,1528085679.359932,1528085700.523318,21.163385,0,Normal
udp,192.168.100.7,48452,192.168.159.152,53,2,0,176,0,INT,1526877103.332393,1526877108.372043,5.03965,0,Normal
udp,192.168.100.149,46275,8.8.8.8,53,1,1,86,86,CON,1526876267.009205,1526876267.016585,0.00738,0,Normal
udp,192.168.100.3,38059.0,192.35.51.30,53.0,1,1,84,805,CON,1526961630.9586,1526961631.123333,0.164733,0,Normal
udp,192.168.100.3,38276,205.251.195.39,53,1,1,136,358,CON,1526354511.638463,1526354511.931563,0.2931,0,Normal
udp,192.168.100.150,57438,8.8.8.8,53,1,1,76,151,CON,1526964121.470915,1526964121.479297,0.008382,0,Normal
udp,192.168.100.7,56631,192.168.159.152,53,2,0,176,0,INT,1526876276.10055,1526876281.139354,5.038804,0,Normal
udp,192.168.100.7,57886,192.168.159.152,53,2,0,176,0,INT,1526963087.278673,1526963092.325899,5.047226,0,Normal
udp,192.168.100.149,48437,8.8.8.8,53,1,1,86,86,CON,1526895439.769555,1526895439.77695,0.007395,0,Normal
arp,192.168.100.4,,192.168.100.1,,1,1,42,60,CON,1526904298.600795,1526904298.601007,0.000212,0,Normal
tcp,192.168.100.46,80,192.168.100.5,80,34381,0,32002544,0,CON,1526353396.801269,1526354965.422389,1568.621094,0,Normal
udp,192.168.100.150,52424,8.8.8.8,53,1,1,81,259,CON,1526981824.036297,1526981824.184487,0.14819,0,Normal
arp,192.168.100.147,,192.168.100.1,,2,2,120,120,CON,1526967361.397887,1526967594.870117,233.472229,0,Normal
udp,192.168.100.7,43855,192.168.159.152,53,2,0,176,0,INT,1526965036.090436,1526965041.138383,5.047947,0,Normal
udp,192.168.100.7,60959,192.168.159.152,53,2,0,176,0,INT,1526895101.314122,1526895106.353054,5.038932,0,Normal
udp,192.168.100.3,5304.0,205.251.195.97,53,1,1,93,230,CON,1526885355.124203,1526885355.36026,0.236057,0,Normal
udp,192.168.100.147,42329,8.8.8.8,53,1,1,64,139,CON,1526981702.31518,1526981702.458237,0.143057,0,Normal
udp,192.168.100.7,36878,192.168.159.152,53,2,0,176,0,INT,1526980801.643404,1526980806.691146,5.047742,0,Normal
tcp,192.168.100.3,41307.0,52.64.239.193,8883.0,7,7,8580,462,CON,1528096264.151364,1528096286.098271,21.946907,0,Normal
udp,192.168.100.7,43328,192.168.159.152,53,2,0,176,0,INT,1526981811.324578,1526981816.372731,5.048153,0,Normal
udp,192.168.100.7,138.0,192.168.100.255,138.0,4,0,1086,0,INT,1526887520.060966,1526888247.030785,726.969849,0,Normal
udp,192.168.100.150,37109,8.8.8.8,53,1,1,86,86,CON,1526877835.057469,1526877835.064791,0.007322,0,Normal
udp,192.168.100.3,44238,192.54.112.30,53,1,1,81,802,CON,1526906966.176367,1526906966.371195,0.194828,0,Normal
tcp,192.168.100.46,80.0,192.168.100.5,80.0,2193,0,2052692,0,CON,1528096368.507436,1528096408.340494,39.833057,0,Normal
tcp,192.168.100.3,80,192.168.100.55,8080,799,800,753725,804670,CON,1528101387.633506,1528101397.627537,9.994031,0,Normal
udp,192.168.100.46,80.0,192.168.100.5,80.0,123,0,119419,0,INT,1528096095.942048,1528096105.933039,9.990991,0,Normal
udp,192.168.100.46,3456,192.168.100.5,80,2934,2934,2789674,2918290,CON,1528085336.904779,1528085377.235117,40.330338,0,Normal
udp,192.168.100.3,24655,199.249.120.1,53,1,1,98,390,CON,1526352334.980731,1526352334.989568,0.008837,0,Normal
udp,192.168.100.3,8243.0,205.251.193.107,53.0,1,1,94,392,CON,1526961632.521987,1526961632.768396,0.246409,0,Normal
udp,192.168.100.3,4792,192.35.51.30,53,1,1,93,747,CON,1526351816.979372,1526351817.144524,0.165152,0,Normal
tcp,192.168.100.46,80.0,192.168.100.5,80.0,477,0,445962,0,CON,1528096259.790703,1528096287.990913,28.200211,0,Normal
tcp,192.168.100.5,0,192.168.100.3,0,1694,0,1203877,0,CON,1528101516.628116,1528101553.693312,37.065197,0,Normal
udp,192.168.100.7,50564,192.168.159.152,53,2,0,176,0,INT,1526876702.287016,1526876707.326284,5.039268,0,Normal
udp,192.168.100.3,63669.0,202.12.27.33,53,1,1,81,1209,CON,1528103816.17905,1528103816.342167,0.163117,0,Normal
udp,192.168.100.149,53728,8.8.8.8,53,1,1,64,139,CON,1526894104.037428,1526894104.045339,0.007911,0,Normal
udp,192.168.100.7,47716,192.168.159.152,53,2,0,176,0,INT,1526877951.38553,1526877956.433658,5.048128,0,Normal
udp,192.168.100.7,55360,192.168.159.152,53,2,0,176,0,INT,1526876527.734531,1526876532.782457,5.047926,0,Normal
udp,192.168.100.3,63032,192.228.79.201,53,1,1,85,1216,CON,1526963054.615481,1526963054.804601,0.18912,0,Normal
udp,192.168.100.3,45461,205.251.198.103,53,1,1,99,300,CON,1529381213.740294,1529381213.971468,0.231174,0,Normal
udp,192.168.100.147,43411,192.168.217.2,53,2,0,172,0,INT,1526962936.63056,1526962939.131758,2.501198,0,Normal
udp,192.168.100.6,53147.0,192.168.100.1,53.0,1,1,85,140,CON,1528096918.480981,1528096918.481591,0.00061,0,Normal
udp,192.168.100.3,43776,192.55.83.30,53,1,1,91,845,CON,1526955174.049048,1526955174.217903,0.168855,0,Normal
tcp,192.168.100.3,80.0,192.168.100.55,8080.0,1750,1751,1650671,1760885,CON,1528085801.843435,1528085823.876822,22.033386,0,Normal
udp,192.168.100.3,2719.0,192.48.79.30,53.0,1,1,74,785,CON,1528085803.31918,1528085803.513915,0.194735,0,Normal
tcp,192.168.100.55,8080.0,192.168.100.3,80.0,3781,3781,3802228,3568169,CON,1528083448.172457,1528083497.564015,49.39156,0,Normal
udp,192.168.100.3,26077.0,192.35.51.30,53.0,1,1,81,802,CON,1528081342.608035,1528081342.772263,0.164228,0,Normal
tcp,192.168.100.3,41307.0,52.64.239.193,8883.0,23,23,14475,1518,CON,1528101471.722761,1528101514.122263,42.399502,0,Normal
tcp,192.168.100.46,80,192.168.100.5,80,800,0,748860,0,CON,1528100230.641536,1528100240.634827,9.993291,0,Normal
tcp,192.168.100.3,41307,52.64.239.193,8883,12,12,9495,792,CON,1528086566.489211,1528086595.857082,29.36787,0,Normal
arp,192.168.100.1,,192.168.100.149,,1,1,60,60,CON,1526960922.999127,1526960922.999181,5.4e-05,0,Normal
tcp,192.168.100.3,38216,54.230.135.7,443,10,8,1035,4246,FIN,1529381211.432199,1529381217.556322,6.124123,0,Normal
udp,192.168.100.3,11836.0,192.203.230.10,53,1,1,85,1216,CON,1526883170.649412,1526883170.665008,0.015596,0,Normal
udp,192.168.100.3,55999,205.251.198.244,53,1,1,91,376,CON,1526351825.374478,1526351825.721884,0.347406,0,Normal
tcp,192.168.100.6,80.0,192.168.100.3,80,12052,0,3567392,0,CON,1526883776.414045,1526885498.341254,1721.927246,0,Normal
tcp,192.168.100.5,0.0,192.168.100.3,0.0,1857,0,1322861,0,CON,1528087328.329684,1528087369.770716,41.441032,0,Normal
udp,192.168.100.147,52526,192.168.217.2,53,2,0,172,0,INT,1526355469.351243,1526355471.85149,2.500247,0,Normal
udp,192.168.100.3,60375,205.251.194.201,53,1,1,92,378,CON,1526351818.116109,1526351818.409011,0.292902,0,Normal
udp,192.168.100.7,58454,192.168.159.152,53,2,0,176,0,INT,1526354691.27476,1526354696.322499,5.047739,0,Normal
tcp,192.168.100.3,41307.0,52.64.239.193,8883.0,108,108,82062,7128,CON,1528101821.827207,1528102076.930838,255.103638,0,Normal
tcp,192.168.100.3,41307.0,52.64.239.193,8883.0,6,6,4613,396,CON,1528100506.376207,1528100520.054409,13.678202,0,Normal
udp,192.168.100.7,40902,192.168.159.152,53,2,0,176,0,INT,1526355437.611549,1526355442.659694,5.048145,0,Normal
udp,192.168.100.149,54784,192.168.217.2,53,2,0,172,0,INT,1526877934.600738,1526877937.101832,2.501094,0,Normal
udp,192.168.100.150,46970,192.168.217.2,53,2,0,172,0,INT,1526962936.629282,1526962939.13025,2.500968,0,Normal
udp,192.168.100.149,38527,8.8.8.8,53,1,1,81,259,CON,1526980966.034747,1526980966.186259,0.151512,0,Normal
udp,192.168.100.3,6150,216.239.36.10,53,1,1,98,103,CON,1526348397.164269,1526348397.30667,0.142401,0,Normal
tcp,192.168.100.3,80,192.168.100.55,8080,21732,21732,21444145,21789128,CON,1526898814.926175,1526899850.508878,1035.582764,0,Normal
