proto,saddr,sport,daddr,dport,spkts,dpkts,sbytes,dbytes,state,stime,ltime,dur,attack,category
udp,192.168.100.148,51646,8.8.8.8,53,1,1,86,86,CON,1526879724.479976,1526879724.487606,0.00763,0,Normal
udp,192.168.100.150,46295,192.168.217.2,53,2,0,172,0,INT,1526351524.465501,1526351526.965495,2.499994,0,Normal
udp,192.168.100.3,53241.0,205.251.192.183,53.0,1,1,92,390,CON,1528081403.060398,1528081403.299364,0.238966,0,Normal
tcp,192.168.100.3,41307,52.64.239.193,8883,10,10,9072,660,CON,1528086175.693681,1528086200.721181,25.0275,0,Normal
udp,192.168.100.147,52213,116.206.80.123,123,1,1,90,90,CON,1528087738.797479,1528087738.805692,0.008213,0,Normal
tcp,192.168.100.5,0.0,192.168.100.3,0.0,70,0,48453,0,CON,1528096096.002393,1528096105.801298,9.798905,0,Normal
arp,192.168.100.150,,192.168.100.1,,1,1,60,60,CON,1528081816.23199,1528081816.252159,0.020169,0,Normal
udp,192.168.100.7,33572,192.168.159.152,53,2,0,176,0,INT,1526962668.110903,1526962673.157148,5.046245,0,Normal
udp,192.168.100.3,13670,199.7.91.13,53,1,1,82,1213,CON,1529381186.093039,1529381186.109168,0.016129,0,Normal
udp,192.168.100.149,38008,224.0.0.251,5353,1,0,88,0,INT,1526345473.312277,1526345473.312277,0.0,0,Normal
tcp,192.168.100.3,58883,172.217.25.170,443,4,2,272,140,FIN,1526967328.462587,1526967328.535936,0.073349,0,Normal
udp,192.168.100.150,60282.0,144.48.166.166,123.0,1,1,90,90,CON,1526888240.387555,1526888240.404221,0.016666,0,Normal
udp,192.168.100.3,59825.0,205.251.197.251,53.0,1,1,94,392,CON,1528081824.257657,1528081824.269154,0.011497,0,Normal
udp,192.168.100.7,57783,192.168.159.152,53,2,0,176,0,INT,1526982326.262793,1526982331.310622,5.047829,0,Normal
udp,192.168.100.7,38412,192.168.159.152,53,2,0,176,0,INT,1526963108.284217,1526963113.327214,5.042997,0,Normal
udp,192.168.100.7,48932,192.168.159.152,53,2,0,176,0,INT,1526894286.535075,1526894291.583163,5.048088,0,Normal
udp,192.168.100.150,53007,144.48.166.166,123,1,1,90,90,CON,1526982459.872849,1526982459.889019,0.01617,0,Normal
udp,192.168.100.3,60364,192.5.5.241,53,1,1,70,1139,CON,1526351817.360807,1526351817.392301,0.031494,0,Normal
tcp,192.168.100.6,80.0,192.168.100.3,80.0,1051,0,311096,0,CON,1528081355.731092,1528081394.719682,38.98859,0,Normal
tcp,192.168.100.3,41307.0,52.64.239.193,8883.0,5,5,4793,330,CON,1528096095.960699,1528096107.153791,11.193092,0,Normal
arp,192.168.100.149,,192.168.100.1,,2,2,120,120,CON,1526352425.071909,1526352728.943704,303.871796,0,Normal
udp,192.168.100.3,27504,199.19.53.1,53,1,1,92,855,CON,1526351824.997763,1526351825.213073,0.21531,0,Normal
udp,192.168.100.147,58424,8.8.8.8,53,1,1,64,139,CON,1526963281.814581,1526963281.821995,0.007414,0,Normal
udp,fe80::2c6a:ff9b:7e14:166a,5353,ff02::fb,5353,1,0,203,0,INT,1526907283.519568,1526907283.519568,0.0,0,Normal
udp,192.168.100.3,40241.0,198.41.0.4,53.0,1,1,81,1209,CON,1526957400.25542,1526957400.47914,0.22372,0,Normal
udp,192.168.100.46,80,192.168.100.5,80,234653,0,225133164,0,INT,1528088465.75038,1528091401.417079,2935.666748,0,Normal
tcp,192.168.100.3,41307.0,52.64.239.193,8883.0,6,6,4293,396,CON,1528099961.183611,1528099971.199047,10.015436,0,Normal
udp,192.168.100.148,42471,8.8.8.8,53,1,1,86,86,CON,1526948113.449742,1526948113.456922,0.00718,0,Normal
udp,192.168.100.3,26359,216.239.34.10,53,1,1,98,103,CON,1526955356.228302,1526955356.371434,0.143132,0,Normal
udp,192.168.100.7,56826,192.168.159.152,53,2,0,176,0,INT,1526877534.230129,1526877539.274186,5.044057,0,Normal
udp,192.168.100.3,12277,193.108.91.240,53,1,1,87,310,CON,1526955661.418831,1526955661.426927,0.008096,0,Normal
udp,192.168.100.3,44670.0,192.203.230.10,53.0,1,1,82,1213,CON,1528085802.395765,1528085802.457524,0.061759,0,Normal
udp,192.168.100.6,138.0,192.168.100.255,138.0,1,0,243,0,INT,1528097397.462598,1528097397.462598,0.0,0,Normal
udp,192.168.100.148,48787,192.168.217.2,53,2,0,172,0,INT,1526895938.338873,1526895940.839009,2.500136,0,Normal
udp,192.168.100.149,52510,8.8.8.8,53,1,1,86,86,CON,1526964203.087686,1526964203.095027,0.007341,0,Normal
udp,192.168.100.7,33253,192.168.159.152,53,2,0,176,0,INT,1526896689.576916,1526896694.624872,5.047956,0,Normal
udp,192.168.100.6,138.0,192.168.100.255,138.0,1,0,250,0,INT,1528099589.723169,1528099589.723169,0.0,0,Normal
udp,192.168.100.147,33297.0,116.206.80.123,123.0,1,1,90,90,CON,1528097980.097409,1528097980.119032,0.021623,0,Normal
udp,192.168.100.149,39195,192.168.217.2,53,2,0,172,0,INT,1526897718.15963,1526897720.659765,2.500135,0,Normal
udp,192.168.100.7,33731,192.168.159.152,53,2,0,176,0,INT,1526354570.112539,1526354575.160548,5.048009,0,Normal
udp,192.168.100.7,54901,192.168.159.152,53,2,0,176,0,INT,1526878860.098606,1526878865.146519,5.047913,0,Normal
udp,192.168.100.46,3456,192.168.100.5,80,1265,1262,1200106,1257025,CON,1528099898.296194,1528099914.133964,15.83777,0,Normal
udp,192.168.100.7,58929,192.168.159.152,53,2,0,176,0,INT,1526354408.563471,1526354413.61141,5.047939,0,Normal
udp,192.168.100.7,36478,192.168.159.152,53,2,0,176,0,INT,1526981930.298517,1526981935.343325,5.044808,0,Normal
udp,192.168.100.7,55428,192.168.159.152,53,2,0,176,0,INT,1526876715.310379,1526876720.351125,5.040746,0,Normal
udp,192.168.100.150,48992,192.168.217.2,53,2,0,172,0,INT,1526981412.376413,1526981414.876444,2.500031,0,Normal
udp,192.168.100.7,48806,192.168.159.152,53,2,0,176,0,INT,1526878819.711458,1526878824.75923,5.047772,0,Normal
udp,192.168.100.7,33539,192.168.159.152,53,2,0,172,0,INT,1526964363.234384,1526964368.274489,5.040105,0,Normal
udp,192.168.100.7,47345,192.168.159.152,53,2,0,176,0,INT,1526355425.984199,1526355431.028106,5.043907,0,Normal
tcp,192.168.100.5,0.0,192.168.100.3,0.0,1018,0,723642,0,CON,1528085862.925922,1528085884.244041,21.318119,0,Normal
tcp,192.168.100.5,0.0,192.168.100.3,0.0,998,0,709198,0,CON,1528096741.34535,1528096763.307303,21.961952,0,Normal
arp,192.168.100.4,,192.168.100.1,,1,1,42,60,CON,1528086983.374348,1528086983.374588,0.00024,0,Normal
tcp,192.168.100.5,0,192.168.100.3,0,480,0,341180,0,CON,1528085823.891798,1528085833.875823,9.984025,0,Normal
udp,192.168.100.7,365.0,192.168.100.3,565.0,2717,0,163020,0,INT,1528081394.734425,1528081458.195012,63.460587,0,Normal
udp,192.168.100.46,80,192.168.100.5,80,3287,0,3152068,0,INT,1528101686.794809,1528101728.193456,41.398647,0,Normal
udp,192.168.100.27,5353,224.0.0.251,5353,1,0,183,0,INT,1526882083.381864,1526882083.381864,0.0,0,Normal
tcp,192.168.100.46,80.0,192.168.100.5,80.0,3112,0,2914588,0,CON,1528081355.731106,1528081394.718648,38.987541,0,Normal
udp,192.168.100.3,29255.0,199.249.120.1,53.0,1,1,92,855,CON,1528081587.650296,1528081587.706093,0.055797,0,Normal
udp,192.168.100.7,41906,192.168.159.152,53,2,0,176,0,INT,1526982730.146149,1526982735.193936,5.047787,0,Normal
tcp,192.168.100.55,8080.0,192.168.100.3,80.0,1564,1564,1572446,1476400,CON,1528097933.762707,1528097953.358003,19.595297,0,Normal
tcp,192.168.100.46,80.0,192.168.100.5,80.0,3038,0,2844220,0,CON,1528085763.507268,1528085801.827622,38.320354,0,Normal
udp,192.168.100.7,365.0,192.168.100.3,565.0,1045,0,62700,0,INT,1528096847.368735,1528096871.64438,24.275644,0,Normal
udp,192.168.100.7,54332,192.168.159.152,53,2,0,176,0,INT,1526876681.275468,1526876686.314744,5.039276,0,Normal
tcp,192.168.100.6,80,192.168.100.3,80,1206,0,356976,0,CON,1528100148.327264,1528100194.48781,46.160545,0,Normal
udp,192.168.100.7,46882,192.168.159.152,53,2,0,176,0,INT,1526981089.293764,1526981094.339301,5.045537,0,Normal
tcp,192.168.100.3,54153.0,54.148.230.168,443.0,6,6,396,396,CON,1528081404.497702,1528081455.562658,51.064957,0,Normal
udp,192.168.100.3,42205,205.251.195.199,53,1,1,155,291,CON,1526354513.165811,1526354513.459339,0.293528,0,Normal
arp,192.168.100.1,,192.168.100.4,,1,1,60,42,CON,1526963732.48882,1526963732.488837,1.7e-05,0,Normal
tcp,192.168.100.7,139,192.168.100.4,36390,2,2,140,132,CON,1526355430.69493,1526355794.180099,363.485168,0,Normal
udp,192.168.100.7,365.0,192.168.100.3,565.0,430,0,25800,0,INT,1528099437.537816,1528099447.537404,9.999588,0,Normal
udp,192.168.100.46,80.0,192.168.100.5,80.0,4438,0,4253679,0,INT,1528082092.237193,1528082148.115862,55.87867,0,Normal
udp,192.168.100.7,41436,192.168.159.152,53,2,0,176,0,INT,1526894715.290585,1526894720.332452,5.041867,0,Normal
udp,192.168.100.150,55052.0,192.168.217.2,53.0,2,0,172,0,INT,1526967599.169587,1526967601.669491,2.499904,0,Normal
udp,192.168.100.3,29235,193.108.91.240,53,1,1,87,310,CON,1526955661.420471,1526955661.428369,0.007898,0,Normal
tcp,192.168.100.46,80.0,192.168.100.5,80.0,26546,0,25437515,0,CON,1526345895.032843,1526347374.465987,1479.433105,0,Normal
udp,192.168.100.7,138,192.168.100.255,138,4,0,1086,0,INT,1526344332.465525,1526345060.836366,728.37085,0,Normal
udp,192.168.100.7,38462,192.168.159.152,53,2,0,176,0,INT,1526894262.041076,1526894267.088346,5.04727,0,Normal
udp,192.168.100.3,23154,192.42.93.30,53,1,1,91,845,CON,1526352088.172741,1526352088.338892,0.166151,0,Normal
udp,192.168.100.3,62980,192.203.230.10,53,1,1,98,1229,CON,1526351814.183733,1526351814.199568,0.015835,0,Normal
udp,192.168.100.7,57502,192.168.159.152,53,2,0,176,0,INT,1526980831.933592,1526980836.981595,5.048003,0,Normal
udp,192.168.100.27,68.0,192.168.100.1,67.0,1,1,342,342,CON,1526887577.537879,1526887577.539327,0.001448,0,Normal
tcp,192.168.100.46,80.0,192.168.100.5,80.0,4067,0,3807138,0,CON,1528082747.395649,1528082799.218575,51.822926,0,Normal
udp,192.168.100.7,47384,192.168.159.152,53,2,0,176,0,INT,1526878688.452628,1526878693.500687,5.048059,0,Normal
udp,192.168.100.147,47486,8.8.8.8,53,1,1,76,151,CON,1526877722.027145,1526877722.172694,0.145549,0,Normal
udp,192.168.100.7,55107,192.168.159.152,53,2,0,176,0,INT,1526964410.065817,1526964415.113745,5.047928,0,Normal
udp,fe80::2c6a:ff9b:7e14:166a,5353,ff02::fb,5353,1,0,203,0,INT,1526964883.533381,1526964883.533381,0.0,0,Normal
tcp,192.168.100.5,0,192.168.100.3,0,753,0,536400,0,CON,1528099842.253641,1528099857.995989,15.742348,0,Normal
udp,192.168.100.27,68,192.168.100.1,67,1,1,342,342,CON,1526966837.137436,1526966837.505816,0.36838,0,Normal
udp,192.168.100.3,48097,213.248.216.1,53,1,1,94,887,CON,1526955174.244785,1526955174.467239,0.222454,0,Normal
udp,192.168.100.7,50955,192.168.159.152,53,2,0,176,0,INT,1526879011.550787,1526879016.598714,5.047927,0,Normal
udp,192.168.100.7,49234,192.168.159.152,53,2,0,176,0,INT,1526897012.676024,1526897017.723836,5.047812,0,Normal
udp,192.168.100.3,60339.0,199.7.91.13,53.0,1,1,70,1139,CON,1526957400.319447,1526957400.334829,0.015382,0,Normal
udp,192.168.100.7,43236,192.168.159.152,53,2,0,176,0,INT,1526896174.636602,1526896179.684547,5.047945,0,Normal
arp,192.168.100.27,,192.168.100.1,,2,2,120,120,CON,1526899141.374417,1526899353.341953,211.967529,0,Normal
udp,192.168.100.149,32847,8.8.8.8,53,1,1,81,259,CON,1526877844.046755,1526877844.230849,0.184094,0,Normal
udp,192.168.100.150,38735,8.8.8.8,53,1,1,86,86,CON,1526352721.769535,1526352721.776626,0.007091,0,Normal
udp,192.168.100.7,34167,192.168.159.152,53,2,0,176,0,INT,1526354539.82206,1526354544.870118,5.048058,0,Normal
udp,192.168.100.7,43460,192.168.159.152,53,2,0,176,0,INT,1526963016.671056,1526963021.719017,5.047961,0,Normal
arp,192.168.100.1,,192.168.100.150,,1,1,60,60,CON,1526961977.391785,1526961977.391826,4.1e-05,0,Normal
udp,192.168.100.7,59210,192.168.159.152,53,2,0,176,0,INT,1526963928.247936,1526963933.291227,5.043291,0,Normal
udp,192.168.100.3,47762.0,205.251.195.97,53.0,1,1,93,230,CON,1528089405.942078,1528089406.179246,0.237168,0,Normal
udp,192.168.100.3,23703,199.7.91.13,53,1,1,85,1216,CON,1526963052.504177,1526963052.520196,0.016019,0,Normal
udp,192.168.100.148,50577,8.8.8.8,53,1,1,81,259,CON,1526963909.037106,1526963909.181737,0.144631,0,Normal
udp,192.168.100.7,41741,192.168.159.152,53,2,0,172,0,INT,1526877114.372283,1526877119.418301,5.046018,0,Normal
tcp,192.168.100.5,0,192.168.100.3,0,1287,0,914866,0,CON,1528086635.233476,1528086662.081805,26.84833,0,Normal
udp,192.168.100.150,54036,192.168.217.2,53,2,0,172,0,INT,1526348502.56217,1526348505.063411,2.501241,0,Normal
udp,192.168.100.3,10428,199.249.112.1,53,1,1,92,855,CON,1526352359.754833,1526352359.76603,0.011197,0,Normal
tcp,192.168.100.5,0,192.168.100.3,0,12343,0,8773890,0,CON,1528101820.155407,1528102077.352615,257.197205,0,Normal
udp,192.168.100.148,57491,224.0.0.251,5353,1,0,83,0,INT,1526881017.064523,1526881017.064523,0.0,0,Normal
udp,192.168.100.3,63705,199.19.53.1,53,1,1,92,855,CON,1526351825.277583,1526351825.492893,0.21531,0,Normal
arp,192.168.100.4,,192.168.100.1,,1,1,42,60,CON,1526961688.936754,1526961688.936937,0.000183,0,Normal
tcp,192.168.100.55,8080.0,192.168.100.3,80.0,2373,2372,2387522,2237050,CON,1528085014.780413,1528085046.814484,32.034073,0,Normal
udp,192.168.100.149,57220,192.168.217.2,53,2,0,172,0,INT,1526350325.275885,1526350327.775971,2.500086,0,Normal
udp,192.168.100.7,365.0,192.168.100.3,565.0,11485,0,689100,0,INT,1526901786.551873,1526902743.719877,957.16803,0,Normal
tcp,192.168.100.5,0,192.168.100.3,0,1360,0,965931,0,CON,1528085509.013949,1528085537.406579,28.39263,0,Normal
udp,192.168.100.3,31759,96.7.49.66,53,1,1,104,315,CON,1529381206.378458,1529381206.52935,0.150892,0,Normal
udp,192.168.100.7,51108,192.168.159.152,53,2,0,176,0,INT,1526894684.257439,1526894689.310461,5.053022,0,Normal
udp,192.168.100.147,41643,224.0.0.251,5353,1,0,83,0,INT,1526949444.370918,1526949444.370918,0.0,0,Normal
tcp,192.168.100.6,80,192.168.100.3,80,695,0,205720,0,CON,1528086111.127838,1528086136.970598,25.84276,0,Normal
udp,192.168.100.7,41521,192.168.159.152,53,2,0,176,0,INT,1526896053.474204,1526896058.521892,5.047688,0,Normal
udp,192.168.100.27,58999,192.168.100.1,53,1,1,87,103,CON,1526904540.051949,1526904540.220116,0.168167,0,Normal
tcp,192.168.100.6,80,192.168.100.3,80,3175,0,939800,0,CON,1528100776.208003,1528100894.862052,118.654053,0,Normal
tcp,192.168.100.55,8080,192.168.100.3,80,1200,1200,1207005,1131870,CON,1528087047.248426,1528087062.249482,15.001056,0,Normal
udp,192.168.100.7,46061,192.168.159.152,53,2,0,176,0,INT,1526963526.38528,1526963531.426215,5.040935,0,Normal
udp,192.168.100.149,42635,8.8.8.8,53,1,1,86,86,CON,1526894543.173556,1526894543.180842,0.007286,0,Normal
udp,192.168.100.150,37927,8.8.8.8,53,1,1,81,259,CON,1526963771.031236,1526963771.268518,0.237282,0,Normal
udp,192.168.100.148,53377,144.48.166.166,123,1,1,90,90,CON,1526898994.601557,1526898994.617892,0.016335,0,Normal
udp,192.168.100.149,40924,192.168.217.2,53,2,0,172,0,INT,1526980569.589561,1526980572.090645,2.501084,0,Normal
udp,192.168.100.7,38941,192.168.159.152,53,2,0,176,0,INT,1526354358.079222,1526354363.127126,5.047904,0,Normal
udp,192.168.100.3,13615,162.159.8.55,53,1,1,93,231,CON,1526948153.258766,1526948153.267797,0.009031,0,Normal
udp,192.168.100.147,43296,8.8.8.8,53,2,2,164,438,CON,1526882031.75439,1526882032.048993,0.294603,0,Normal
udp,192.168.100.7,37789,192.168.159.152,53,2,0,176,0,INT,1526876296.151544,1526876301.19151,5.039966,0,Normal
udp,192.168.100.7,365,192.168.100.3,565,1515,0,90900,0,INT,1528101516.63922,1528101553.703085,37.063866,0,Normal
udp,192.168.100.3,17575.0,192.112.36.4,53.0,1,1,81,1209,CON,1526961011.790681,1526961011.927129,0.136448,0,Normal
udp,192.168.100.7,46496,192.168.159.152,53,2,0,172,0,INT,1526877158.946826,1526877163.985329,5.038503,0,Normal
udp,192.168.100.148,34537.0,192.168.217.2,53.0,2,0,172,0,INT,1526967580.795443,1526967583.296485,2.501042,0,Normal
tcp,192.168.100.5,0.0,192.168.100.3,0.0,2978,0,2114452,0,CON,1528082385.587581,1528082447.974809,62.387226,0,Normal
udp,192.168.100.7,40099,192.168.159.152,53,2,0,176,0,INT,1526354893.211354,1526354898.259099,5.047745,0,Normal
udp,192.168.100.147,42267,192.168.217.2,53,2,0,172,0,INT,1526897740.574509,1526897743.075613,2.501104,0,Normal
udp,192.168.100.149,46471,8.8.8.8,53,1,1,81,259,CON,1526980648.026205,1526980648.207583,0.181378,0,Normal
udp,192.168.100.7,54450,192.168.159.152,53,2,0,176,0,INT,1526354862.920739,1526354867.968552,5.047813,0,Normal
udp,192.168.100.3,53482,213.248.220.1,53,1,1,94,887,CON,1526352088.055532,1526352088.220705,0.165173,0,Normal
udp,192.168.100.46,3456,192.168.100.5,80,64,64,65688,64469,CON,1526356447.035928,1526356450.036195,3.000267,0,Normal
udp,192.168.100.46,80.0,192.168.100.5,80.0,4067,0,3900587,0,INT,1528082747.408032,1528082799.223444,51.815411,0,Normal
tcp,192.168.100.3,80,192.168.100.55,8080,22144,22144,21853737,22201351,CON,1526892387.178321,1526893441.7935,1054.615234,0,Normal
tcp,192.168.100.5,0,192.168.100.3,0,3527,0,2507384,0,CON,1528099263.985937,1528099337.563393,73.577454,0,Normal
udp,192.168.100.46,80,192.168.100.5,80,2456,0,2357989,0,INT,1528086950.088844,1528086980.840258,30.751413,0,Normal
udp,192.168.100.7,56914,192.168.159.152,53,2,0,176,0,INT,1526965197.639907,1526965202.687764,5.047857,0,Normal
udp,192.168.100.148,59796,192.168.217.2,53,2,0,172,0,INT,1526354173.64498,1526354176.146018,2.501038,0,Normal
udp,192.168.100.148,46056,8.8.8.8,53,1,1,81,259,CON,1526876148.036037,1526876148.181014,0.144977,0,Normal
udp,192.168.100.5,80.0,192.168.100.46,3456.0,1943,1942,1933563,1843322,CON,1528096847.368734,1528096871.657016,24.288282,0,Normal
udp,192.168.100.7,41976,192.168.159.152,53,2,0,176,0,INT,1526981081.315962,1526981086.362735,5.046773,0,Normal
tcp,192.168.100.3,41307.0,52.64.239.193,8883.0,6,5,4338,330,CON,1528101391.706175,1528101401.707451,10.001276,0,Normal
udp,192.168.100.7,43251,192.168.159.152,53,2,0,176,0,INT,1526964551.421727,1526964556.469755,5.048028,0,Normal
udp,192.168.100.3,35467.0,202.12.27.33,53.0,1,1,70,1139,CON,1526888582.491281,1526888582.653793,0.162512,0,Normal
udp,192.168.100.148,50107,192.168.217.2,53,2,0,172,0,INT,1526981411.375895,1526981413.876051,2.500156,0,Normal
udp,192.168.100.7,34046,192.168.159.152,53,2,0,176,0,INT,1526354852.824096,1526354857.871763,5.047667,0,Normal
udp,192.168.100.7,49515,192.168.159.152,53,2,0,176,0,INT,1526355499.319612,1526355504.370701,5.051089,0,Normal
udp,192.168.100.7,57988,192.168.159.152,53,2,0,176,0,INT,1526982350.125883,1526982355.169474,5.043591,0,Normal
udp,192.168.100.150,37178,192.168.217.2,53,2,0,172,0,INT,1526349172.897596,1526349175.398445,2.500849,0,Normal
udp,192.168.100.7,42919,192.168.159.152,53,2,0,176,0,INT,1526965096.671414,1526965101.719326,5.047912,0,Normal
udp,192.168.100.7,50301,192.168.159.152,53,2,0,176,0,INT,1526877956.338746,1526877961.381117,5.042371,0,Normal
udp,192.168.100.7,44720,192.168.159.152,53,2,0,176,0,INT,1526981083.30318,1526981088.341898,5.038718,0,Normal
tcp,192.168.100.3,80.0,192.168.100.55,8080.0,3144,3144,2966891,3162792,CON,1528087145.768302,1528087185.824002,40.055698,0,Normal
udp,192.168.100.149,45459,8.8.8.8,53,1,1,76,151,CON,1526962922.80583,1526962922.950387,0.144557,0,Normal
udp,192.168.100.3,26982,156.154.101.3,53,1,1,94,887,CON,1526955173.779406,1526955173.790678,0.011272,0,Normal
udp,192.168.100.7,365,192.168.100.3,565,37,0,2220,0,INT,1526356446.98935,1526356449.991255,3.001905,0,Normal
udp,192.168.100.149,40959,8.8.8.8,53,1,1,86,86,CON,1526895943.164512,1526895943.171879,0.007367,0,Normal
udp,192.168.100.46,3456.0,192.168.100.5,80.0,1200,1200,1140210,1194555,CON,1528096408.352989,1528096423.345335,14.992346,0,Normal
udp,192.168.100.46,80,192.168.100.5,80,23863,0,22319684,0,INT,1526903508.059091,1526904644.518801,1136.459717,0,Normal
udp,192.168.100.7,49053,192.168.159.152,53,2,0,176,0,INT,1526963527.382174,1526963532.425782,5.043608,0,Normal
udp,192.168.100.3,14350,205.251.198.228,53,1,1,91,388,CON,1526955174.380376,1526955174.622547,0.242171,0,Normal
udp,192.168.100.147,35391.0,8.8.8.8,53.0,1,1,86,86,CON,1526345492.523029,1526345492.530016,0.006987,0,Normal
tcp,192.168.100.5,0,192.168.100.3,0,721,0,511974,0,CON,1528100367.032168,1528100382.033304,15.001136,0,Normal
udp,192.168.100.7,365.0,192.168.100.3,565.0,195,0,11700,0,INT,1528095956.277742,1528095980.948882,24.671141,0,Normal
udp,192.168.100.149,49885,8.8.8.8,53,1,1,86,86,CON,1526877803.139072,1526877803.146071,0.006999,0,Normal
udp,192.168.100.7,38877,192.168.159.152,53,2,0,176,0,INT,1526981942.065717,1526981947.106113,5.040396,0,Normal
udp,192.168.100.7,46990,192.168.159.152,53,2,0,176,0,INT,1526895700.085985,1526895705.133844,5.047859,0,Normal
udp,192.168.100.3,36719,205.251.195.97,53,1,1,93,230,CON,1526906965.698168,1526906965.934312,0.236144,0,Normal
udp,192.168.100.46,3456.0,192.168.100.5,80.0,2781,2789,2643355,2774598,CON,1528100740.613107,1528100776.158023,35.544914,0,Normal
udp,192.168.100.148,56553,192.168.217.2,53,2,0,172,0,INT,1526894537.582153,1526894540.083007,2.500854,0,Normal
udp,192.168.100.149,56469,192.168.217.2,53,2,0,172,0,INT,1526349174.588368,1526349177.089502,2.501134,0,Normal
udp,192.168.100.149,35415,192.168.217.2,53,2,0,172,0,INT,1526962575.236572,1526962577.736468,2.499896,0,Normal
tcp,192.168.100.3,41307.0,52.64.239.193,8883.0,7,7,4648,462,CON,1528099355.606292,1528099365.992393,10.386101,0,Normal
udp,192.168.100.46,80,192.168.100.5,80,2635,0,2524007,0,INT,1528085046.828526,1528085081.309981,34.481457,0,Normal
udp,192.168.100.3,25740.0,205.251.195.97,53.0,1,1,93,230,CON,1526957399.107606,1526957399.343843,0.236237,0,Normal
tcp,192.168.100.3,36342,35.165.2.252,443,17,15,2327,4394,FIN,1526906966.372293,1526907027.973751,61.60146,0,Normal
udp,192.168.100.7,41561,192.168.159.152,53,2,0,176,0,INT,1526355485.153335,1526355490.195475,5.04214,0,Normal
udp,192.168.100.7,138.0,192.168.100.255,138.0,4,0,1086,0,INT,1526959612.471288,1526960330.76204,718.290771,0,Normal
tcp,192.168.100.46,80.0,192.168.100.5,80.0,1340,0,1252441,0,CON,1528097734.055146,1528097750.799693,16.744547,0,Normal
udp,192.168.100.3,53667.0,205.251.195.14,53.0,1,1,91,389,CON,1528081824.257678,1528081824.49544,0.237762,0,Normal
tcp,192.168.100.5,0.0,192.168.100.3,0.0,752,0,536383,0,CON,1528099476.370998,1528099494.244577,17.873579,0,Normal
udp,192.168.100.7,54521,192.168.159.152,53,2,0,176,0,INT,1526355512.609858,1526355517.648751,5.038893,0,Normal
arp,192.168.100.4,,192.168.100.1,,1,1,42,60,CON,1526353482.200368,1526353482.200637,0.000269,0,Normal
udp,192.168.100.46,3456.0,192.168.100.5,80.0,616,614,584096,612922,CON,1528099605.690784,1528099615.688617,9.997833,0,Normal
udp,192.168.100.46,80.0,192.168.100.5,80.0,1605,0,1538978,0,INT,1528096925.419465,1528096946.538453,21.118988,0,Normal
udp,192.168.100.7,51249,192.168.159.152,53,2,0,176,0,INT,1526354519.628706,1526354524.676421,5.047715,0,Normal
udp,192.168.100.149,36706,8.8.8.8,53,1,1,86,86,CON,1526876965.92608,1526876965.933499,0.007419,0,Normal
udp,192.168.100.46,80.0,192.168.100.5,80.0,5556,0,5330848,0,INT,1528097203.176119,1528097273.866909,70.690788,0,Normal
udp,192.168.100.149,55417,8.8.8.8,53,1,1,76,151,CON,1526876881.635552,1526876881.780003,0.144451,0,Normal
udp,192.168.100.149,39894,8.8.8.8,53,1,1,64,139,CON,1526963763.573584,1526963763.717458,0.143874,0,Normal
udp,192.168.100.7,365.0,192.168.100.3,565.0,14014,0,840840,0,INT,1528083829.48872,1528084155.497978,326.009247,0,Normal
udp,192.168.100.147,52213,8.8.8.8,53,1,1,64,139,CON,1526877721.864896,1526877722.007955,0.143059,0,Normal
udp,192.168.100.7,58772,192.168.159.152,53,2,0,176,0,INT,1526876356.078201,1526876361.126347,5.048146,0,Normal
udp,192.168.100.7,40526,192.168.159.152,53,2,0,176,0,INT,1526980791.546608,1526980796.594424,5.047816,0,Normal
udp,192.168.100.3,19159,192.112.36.4,53,1,1,74,409,CON,1526955174.409444,1526955174.522677,0.113233,0,Normal
tcp,192.168.100.55,8080.0,192.168.100.3,80.0,1698,1696,1706925,1602574,CON,1528085862.925868,1528085884.255711,21.329844,0,Normal
udp,192.168.100.148,44535,8.8.8.8,53,1,1,86,86,CON,1526895838.986832,1526895838.994252,0.00742,0,Normal
udp,192.168.100.149,35603,192.168.217.2,53,2,0,172,0,INT,1526964196.585264,1526964199.086294,2.50103,0,Normal
tcp,192.168.100.46,80.0,192.168.100.5,80.0,358,0,343170,0,CON,1528095956.037217,1528095980.948872,24.911655,0,Normal
udp,192.168.100.3,9130,205.251.199.33,53,1,1,94,392,CON,1526955174.485373,1526955174.727436,0.242063,0,Normal
tcp,192.168.100.6,80,192.168.100.3,80,954,0,282384,0,CON,1528087291.018612,1528087328.302981,37.28437,0,Normal
udp,192.168.100.7,51778,192.168.159.152,53,2,0,176,0,INT,1526981205.515931,1526981210.563775,5.047844,0,Normal
udp,192.168.100.7,54104,192.168.159.152,53,2,0,176,0,INT,1526981075.333517,1526981080.37555,5.042033,0,Normal
udp,192.168.100.7,52869,192.168.159.152,53,2,0,176,0,INT,1526983245.084212,1526983250.13208,5.047868,0,Normal
udp,192.168.100.46,80.0,192.168.100.5,80.0,760,0,727146,0,INT,1528096871.670035,1528096881.157885,9.48785,0,Normal
arp,192.168.100.1,,192.168.100.27,,2,2,120,120,CON,1526980138.296084,1526981995.458488,1857.162354,0,Normal
udp,192.168.100.148,54095.0,8.8.8.8,53.0,1,1,86,86,CON,1526899063.10402,1526899063.111782,0.007762,0,Normal
