proto,saddr,sport,daddr,dport,spkts,dpkts,sbytes,dbytes,state,stime,ltime,dur,attack,category
tcp,192.168.100.150,49731,192.168.100.3,56057,1,1,60,60,RST,1526949253.566626,1526949253.634683,0.068057,1,Reconnaissance
tcp,192.168.100.150,54114,192.168.100.3,14589,1,1,60,60,RST,1526898853.063537,1526898853.111981,0.048444,1,Reconnaissance
tcp,192.168.100.150,56304,192.168.100.3,27661,1,1,60,60,RST,1526880844.694575,1526880844.696252,0.001677,1,Reconnaissance
tcp,192.168.100.148,58296,192.168.100.6,17988,1,1,60,60,RST,1526982260.968949,1526982260.969088,0.000139,1,Reconnaissance
tcp,192.168.100.148,42640,192.168.100.3,29044,1,1,60,60,RST,1526949242.982444,1526949242.982956,0.000512,1,Reconnaissance
tcp,192.168.100.148,40850,192.168.100.3,22654,1,1,60,60,RST,1526880842.173137,1526880842.174787,0.00165,1,Reconnaissance
tcp,192.168.100.149,64821,192.168.100.7,9050,1,1,60,60,RST,1526877941.166178,1526877941.166668,0.00049,1,Reconnaissance
tcp,192.168.100.147,52071.0,192.168.100.3,58649.0,1,1,60,60,RST,1526967364.17314,1526967364.177029,0.003889,1,Reconnaissance
tcp,192.168.100.149,14878,192.168.100.3,12247,1,1,60,60,RST,1526980182.250585,1526980182.250651,6.6e-05,1,Reconnaissance
tcp,192.168.100.147,47422,192.168.100.3,24475,1,1,60,60,RST,1526949242.934162,1526949242.934602,0.00044,1,Reconnaissance
tcp,192.168.100.148,57184,192.168.100.3,37509,1,1,60,60,RST,1526898847.245651,1526898847.279566,0.033915,1,Reconnaissance
tcp,192.168.100.147,65233,192.168.100.3,56573,1,1,60,60,RST,1526898847.377438,1526898847.409147,0.031709,1,Reconnaissance
tcp,192.168.100.149,40081.0,192.168.100.3,22612.0,1,1,60,60,RST,1526898842.871197,1526898842.886982,0.015785,1,Reconnaissance
tcp,192.168.100.150,52439,192.168.100.6,16016,1,1,60,60,RST,1526877861.68617,1526877861.686237,6.7e-05,1,Reconnaissance
tcp,192.168.100.147,59460,192.168.100.3,28358,1,1,60,60,RST,1526880853.444607,1526880853.489856,0.045249,1,Reconnaissance
tcp,192.168.100.147,64088,192.168.100.6,1099,1,1,60,60,RST,1526876182.166834,1526876182.166881,4.7e-05,1,Reconnaissance
tcp,192.168.100.147,65233.0,192.168.100.3,26813.0,1,1,60,60,RST,1526898842.883402,1526898842.894751,0.011349,1,Reconnaissance
tcp,192.168.100.147,47422,192.168.100.3,17790,1,1,60,60,RST,1526949243.50355,1526949243.51796,0.01441,1,Reconnaissance
tcp,192.168.100.147,52071.0,192.168.100.3,16797.0,1,1,60,60,RST,1526967364.40399,1526967364.406539,0.002549,1,Reconnaissance
tcp,192.168.100.150,47095.0,192.168.100.3,47942.0,1,1,60,60,RST,1526967365.803284,1526967365.823374,0.02009,1,Reconnaissance
tcp,192.168.100.150,56634,192.168.100.3,5510,1,1,60,60,RST,1526897724.883407,1526897724.883477,7e-05,1,Reconnaissance
tcp,192.168.100.150,54114,192.168.100.3,55338,1,1,60,60,RST,1526898854.302388,1526898854.352493,0.050105,1,Reconnaissance
tcp,192.168.100.149,35063,192.168.100.3,58436,1,1,60,60,RST,1526967378.828071,1526967378.855309,0.027238,1,Reconnaissance
tcp,192.168.100.149,57044,192.168.100.3,33431,1,1,60,60,RST,1526880846.09273,1526880846.100663,0.007933,1,Reconnaissance
tcp,192.168.100.150,49731.0,192.168.100.3,13985.0,1,1,60,60,RST,1526949250.886961,1526949250.911418,0.024457,1,Reconnaissance
tcp,192.168.100.149,35063,192.168.100.3,19565,1,1,60,60,RST,1526967377.00954,1526967377.069685,0.060145,1,Reconnaissance
tcp,192.168.100.149,41607.0,192.168.100.3,41138.0,1,1,60,60,RST,1526949248.960956,1526949249.006088,0.045132,1,Reconnaissance
tcp,192.168.100.150,56304,192.168.100.3,42039,1,1,60,60,RST,1526880844.705203,1526880844.707104,0.001901,1,Reconnaissance
tcp,192.168.100.150,47095,192.168.100.3,20276,1,1,60,60,RST,1526967367.600422,1526967367.635748,0.035326,1,Reconnaissance
tcp,192.168.100.147,51908,192.168.100.7,1352,1,1,60,60,RST,1526895942.975672,1526895942.976157,0.000485,1,Reconnaissance
tcp,192.168.100.147,65233.0,192.168.100.3,35731.0,1,1,60,60,RST,1526898841.424149,1526898841.424526,0.000377,1,Reconnaissance
tcp,192.168.100.147,47422,192.168.100.3,19189,1,1,60,60,RST,1526949242.693939,1526949242.694009,7e-05,1,Reconnaissance
tcp,192.168.100.150,56304,192.168.100.3,34471,1,1,60,60,RST,1526880843.63602,1526880843.651675,0.015655,1,Reconnaissance
tcp,192.168.100.147,44614,192.168.100.3,1058,1,1,60,60,RST,1526895803.175361,1526895803.175548,0.000187,1,Reconnaissance
tcp,192.168.100.149,35063,192.168.100.3,13608,1,1,60,60,RST,1526967377.738066,1526967377.788244,0.050178,1,Reconnaissance
tcp,192.168.100.149,41607,192.168.100.3,46084,1,1,60,60,RST,1526949252.31148,1526949252.37695,0.06547,1,Reconnaissance
tcp,192.168.100.147,52071.0,192.168.100.3,15389.0,1,1,60,60,RST,1526967363.364695,1526967363.36516,0.000465,1,Reconnaissance
udp,192.168.100.149,35149,192.168.100.3,17989,1,0,60,0,INT,1526948154.556797,1526948154.556797,0.0,1,Reconnaissance
tcp,192.168.100.147,59460,192.168.100.3,51652,1,1,60,60,RST,1526880845.362056,1526880845.394811,0.032755,1,Reconnaissance
tcp,192.168.100.150,54114.0,192.168.100.3,19751.0,1,1,60,60,RST,1526898843.191333,1526898843.209587,0.018254,1,Reconnaissance
tcp,192.168.100.149,48136,192.168.100.3,898,1,1,60,60,RST,1526962525.204996,1526962525.205052,5.6e-05,1,Reconnaissance
tcp,192.168.100.148,40850,192.168.100.3,22621,1,1,60,60,RST,1526880842.136636,1526880842.136676,4e-05,1,Reconnaissance
tcp,192.168.100.150,47095,192.168.100.3,11311,1,1,60,60,RST,1526967374.764141,1526967374.830779,0.066638,1,Reconnaissance
tcp,192.168.100.150,10231.0,192.168.100.3,7953.0,1,1,60,60,RST,1526889327.511358,1526889327.511391,3.3e-05,1,Reconnaissance
tcp,192.168.100.147,47422.0,192.168.100.3,63043.0,1,1,60,60,RST,1526949247.426549,1526949247.456246,0.029697,1,Reconnaissance
tcp,192.168.100.148,49335,192.168.100.6,28201,1,1,60,60,RST,1526876600.799363,1526876600.799425,6.2e-05,1,Reconnaissance
tcp,192.168.100.149,5997.0,192.168.100.3,4909,1,1,60,60,RST,1526886288.780059,1526886288.780076,1.7e-05,1,Reconnaissance
icmp,192.168.100.150,0x0008,192.168.100.6,0xbd14,2,2,196,196,ECO,1526980985.132542,1526980985.716784,0.584242,1,Reconnaissance
tcp,192.168.100.150,56304,192.168.100.3,6656,1,1,60,60,RST,1526880852.725782,1526880852.744932,0.01915,1,Reconnaissance
tcp,192.168.100.147,47422,192.168.100.3,17675,1,1,60,60,RST,1526949243.946955,1526949243.961721,0.014766,1,Reconnaissance
tcp,192.168.100.149,54636,192.168.100.3,1011,1,1,74,60,RST,1526879713.822433,1526879713.822492,5.9e-05,1,Reconnaissance
tcp,192.168.100.147,65233.0,192.168.100.3,53969.0,1,1,60,60,RST,1526898842.509709,1526898842.51123,0.001521,1,Reconnaissance
tcp,192.168.100.149,41607.0,192.168.100.3,42073.0,1,1,60,60,RST,1526949248.236586,1526949248.273145,0.036559,1,Reconnaissance
tcp,192.168.100.150,56304,192.168.100.3,55597,1,1,60,60,RST,1526880844.181395,1526880844.18524,0.003845,1,Reconnaissance
tcp,192.168.100.150,48620,192.168.100.3,1880,4,4,522,272,FIN,1526881003.915736,1526881003.91628,0.000544,1,Reconnaissance
tcp,192.168.100.149,33030,192.168.100.3,1880,4,4,522,272,FIN,1526949409.070148,1526949409.070444,0.000296,1,Reconnaissance
tcp,192.168.100.148,10336,192.168.100.3,7917,1,1,60,60,RST,1526907297.751884,1526907297.751927,4.3e-05,1,Reconnaissance
tcp,192.168.100.148,40850,192.168.100.3,16599,1,1,60,60,RST,1526880847.531255,1526880847.549576,0.018321,1,Reconnaissance
udp,192.168.100.148,44578,8.8.8.8,53,1,1,86,86,CON,1526963840.066094,1526963840.073631,0.007537,0,Normal
udp,192.168.100.149,42698,8.8.8.8,53,1,1,76,151,CON,1526877363.119463,1526877363.263863,0.1444,0,Normal
udp,192.168.100.7,39135,192.168.159.152,53,2,0,176,0,INT,1526963622.500156,1526963627.547973,5.047817,0,Normal
arp,192.168.100.6,,192.168.100.1,,1,1,60,60,CON,1528096918.480718,1528096918.480873,0.000155,0,Normal
udp,192.168.100.3,31426,192.12.94.30,53,1,1,91,845,CON,1526955173.082966,1526955173.249617,0.166651,0,Normal
tcp,192.168.100.5,0,192.168.100.3,0,1392,0,988735,0,CON,1528085114.415486,1528085146.170087,31.754601,0,Normal
udp,192.168.100.149,59519,8.8.8.8,53,1,1,86,86,CON,1526344357.903009,1526344357.910177,0.007168,0,Normal
arp,192.168.100.1,,192.168.100.148,,1,1,60,60,CON,1526876042.203839,1526876042.203936,9.7e-05,0,Normal
udp,192.168.100.149,48084,8.8.8.8,53,1,1,76,151,CON,1526962505.777957,1526962505.921879,0.143922,0,Normal
udp,192.168.100.149,45913,8.8.8.8,53,1,1,64,139,CON,1526876106.345432,1526876106.353714,0.008282,0,Normal
tcp,192.168.100.3,80,192.168.100.55,8080,14379,14379,14187949,14416479,CON,1526949217.209282,1526949904.190239,686.980957,0,Normal
udp,192.168.100.3,13273,192.31.80.30,53,1,1,95,476,CON,1526955413.267195,1526955413.547044,0.279849,0,Normal
udp,192.168.100.7,60118,192.168.159.152,53,2,0,176,0,INT,1526894730.79324,1526894735.841082,5.047842,0,Normal
udp,192.168.100.148,45938,192.168.217.2,53,2,0,172,0,INT,1526962995.555811,1526962998.056969,2.501158,0,Normal
udp,192.168.100.150,56855,8.8.8.8,53,1,1,64,139,CON,1526964121.479443,1526964121.623367,0.143924,0,Normal
tcp,192.168.100.5,0.0,192.168.100.3,0.0,2816,0,2002081,0,CON,1528083153.300505,1528083211.990929,58.690426,0,Normal
udp,192.168.100.149,42740,192.168.217.2,53,2,0,172,0,INT,1526876674.567036,1526876677.068126,2.50109,0,Normal
tcp,192.168.100.3,80,192.168.100.55,8080,1660,1660,1566079,1668468,CON,1528085985.980052,1528086006.79364,20.813587,0,Normal
udp,192.168.100.7,34321,192.168.159.152,53,2,0,176,0,INT,1526964378.54498,1526964383.591308,5.046328,0,Normal
arp,192.168.100.4,,192.168.100.1,,1,1,42,60,CON,1526351433.944337,1526351433.944553,0.000216,0,Normal
udp,192.168.100.7,365.0,192.168.100.3,565.0,645,0,38700,0,INT,1528099352.340888,1528099367.384109,15.043221,0,Normal
udp,192.168.100.147,50557,8.8.8.8,53,1,1,64,139,CON,1526982122.147539,1526982122.155532,0.007993,0,Normal
udp,192.168.100.46,80.0,192.168.100.5,80.0,1265,0,1212144,0,INT,1528099824.06195,1528099842.243206,18.181255,0,Normal
tcp,192.168.100.6,80.0,192.168.100.3,80.0,109,0,32264,0,CON,1528096201.967821,1528096222.616657,20.648836,0,Normal
udp,192.168.100.7,39398,192.168.159.152,53,4,0,352,0,INT,1526963087.274129,1526963542.472103,455.197968,0,Normal
udp,192.168.100.7,46376,192.168.159.152,53,2,0,176,0,INT,1526877119.394359,1526877124.436126,5.041767,0,Normal
udp,192.168.100.7,35537,192.168.159.152,53,8,0,704,0,INT,1526963922.061995,1526963932.26134,10.199345,0,Normal
udp,192.168.100.7,38621,192.168.159.152,53,2,0,176,0,INT,1526878728.840083,1526878733.887936,5.047853,0,Normal
udp,192.168.100.7,51045,192.168.159.152,53,2,0,176,0,INT,1526963410.467056,1526963415.51477,5.047714,0,Normal
udp,192.168.100.7,39450,192.168.159.152,53,2,0,176,0,INT,1526895528.259193,1526895533.306299,5.047106,0,Normal
udp,192.168.100.7,365.0,192.168.100.3,565.0,2966,0,177960,0,INT,1528097551.535412,1528097620.517558,68.982147,0,Normal
udp,192.168.100.3,35153,192.43.172.30,53,1,1,130,859,CON,1526352073.121134,1526352073.317561,0.196427,0,Normal
udp,192.168.100.147,34617,8.8.8.8,53,1,1,76,151,CON,1526962442.05579,1526962442.201416,0.145626,0,Normal
udp,192.168.100.149,41448,8.8.8.8,53,1,1,86,86,CON,1526351547.038023,1526351547.045344,0.007321,0,Normal
udp,192.168.100.3,63110.0,184.85.248.65,53.0,1,1,104,315,CON,1528081587.408891,1528081587.627218,0.218327,0,Normal
tcp,192.168.100.46,80.0,192.168.100.5,80.0,4438,0,4156793,0,CON,1528082092.237199,1528082148.115872,55.878674,0,Normal
udp,192.168.100.3,35066.0,205.251.193.2,53.0,1,1,98,268,CON,1526966048.826438,1526966049.071172,0.244734,0,Normal
udp,192.168.100.150,38558,192.168.217.2,53,2,0,172,0,INT,1526880836.082245,1526880838.582289,2.500044,0,Normal
udp,192.168.100.149,41086,8.8.8.8,53,1,1,76,151,CON,1526980861.462203,1526980861.605669,0.143466,0,Normal
udp,192.168.100.149,53117,8.8.8.8,53,1,1,81,259,CON,1526895931.046801,1526895931.228096,0.181295,0,Normal
udp,192.168.100.149,47899,8.8.8.8,53,1,1,86,86,CON,1526877523.086267,1526877523.094022,0.007755,0,Normal
udp,192.168.100.7,36600,192.168.159.152,53,2,0,176,0,INT,1526876266.072441,1526876271.113076,5.040635,0,Normal
udp,192.168.100.7,33676,192.168.159.152,53,2,0,176,0,INT,1526877789.836764,1526877794.88496,5.048196,0,Normal
udp,192.168.100.149,45864,8.8.8.8,53,1,1,81,259,CON,1526963489.024494,1526963489.170415,0.145921,0,Normal
tcp,192.168.100.46,80,192.168.100.5,80,1713,0,1598191,0,CON,1528099682.26941,1528099706.17912,23.90971,0,Normal
arp,192.168.100.1,,192.168.100.27,,1,1,60,60,CON,1526346075.596701,1526346075.597112,0.000411,0,Normal
udp,192.168.100.7,44404,192.168.159.152,53,2,0,176,0,INT,1526877133.543852,1526877138.591872,5.04802,0,Normal
udp,192.168.100.7,44732,192.168.159.152,53,2,0,176,0,INT,1526895053.89052,1526895058.938528,5.048008,0,Normal
udp,192.168.100.6,138,192.168.100.255,138,1,0,250,0,INT,1526355517.805086,1526355517.805086,0.0,0,Normal
udp,192.168.100.148,57469,8.8.8.8,53,1,1,86,86,CON,1526966269.595996,1526966269.603296,0.0073,0,Normal
udp,192.168.100.3,30251.0,205.251.198.224,53.0,1,1,91,376,CON,1528081402.835538,1528081403.072164,0.236626,0,Normal
udp,192.168.100.7,40760,192.168.159.152,53,2,0,172,0,INT,1526877956.33601,1526877961.381086,5.045076,0,Normal
udp,192.168.100.27,68,192.168.100.1,67,1,1,342,342,CON,1526355466.639675,1526355466.641013,0.001338,0,Normal
udp,192.168.100.147,56613,192.168.217.2,53,2,0,172,0,INT,1526981808.578224,1526981811.079287,2.501063,0,Normal
udp,192.168.100.3,61874,192.33.14.30,53,1,1,91,845,CON,1529381212.192947,1529381212.204336,0.011389,0,Normal
udp,192.168.100.7,34855,192.168.159.152,53,2,0,176,0,INT,1526896063.570979,1526896068.618776,5.047797,0,Normal
udp,192.168.100.7,51027,192.168.159.152,53,2,0,176,0,INT,1526962669.293474,1526962674.338461,5.044987,0,Normal
udp,192.168.100.7,45681,192.168.159.152,53,2,0,176,0,INT,1526896740.061436,1526896745.109165,5.047729,0,Normal
udp,fe80::250:56ff:febe:26db,5353,ff02::fb,5353,1,0,107,0,INT,1526352075.781055,1526352075.781055,0.0,0,Normal
udp,192.168.100.3,51117.0,205.251.198.235,53.0,1,1,100,301,CON,1528081342.790776,1528081343.028111,0.237335,0,Normal
udp,192.168.100.147,35790,224.0.0.251,5353,1,0,88,0,INT,1526345478.893505,1526345478.893505,0.0,0,Normal
udp,192.168.100.7,38244,192.168.159.152,53,2,0,176,0,INT,1526878648.065544,1526878653.113472,5.047928,0,Normal
udp,192.168.100.147,48361,8.8.8.8,53,1,1,86,86,CON,1526967362.858587,1526967362.86595,0.007363,0,Normal
udp,192.168.100.3,46058,205.251.198.119,53,1,1,109,246,CON,1526955661.465104,1526955661.713866,0.248762,0,Normal
udp,192.168.100.46,80.0,192.168.100.5,80.0,1469,0,1413449,0,INT,1528099383.521046,1528099403.80864,20.287594,0,Normal
arp,192.168.100.148,,192.168.100.1,,1,1,60,60,CON,1528084109.899115,1528084109.89922,0.000105,0,Normal
udp,192.168.100.7,54020,192.168.159.152,53,2,0,176,0,INT,1526894922.632306,1526894927.680273,5.047967,0,Normal
udp,192.168.100.3,47904,192.5.5.241,53,1,1,94,849,CON,1526351817.312429,1526351817.340657,0.028228,0,Normal
udp,192.168.100.148,54666,144.48.166.166,123,1,1,90,90,CON,1526896946.352268,1526896946.368462,0.016194,0,Normal
udp,192.168.100.7,55691,192.168.159.152,53,2,0,172,0,INT,1526894277.263758,1526894282.304287,5.040529,0,Normal
udp,192.168.100.150,41428,8.8.8.8,53,1,1,76,151,CON,1526877363.156375,1526877363.300301,0.143926,0,Normal
udp,192.168.100.7,365,192.168.100.3,565,2339,0,140340,0,INT,1528100640.423501,1528100694.812287,54.388786,0,Normal
arp,192.168.100.1,,192.168.100.4,,2,2,120,84,CON,1528103366.50095,1528105414.995244,2048.494385,0,Normal
udp,192.168.100.7,39133,192.168.159.152,53,2,0,176,0,INT,1526876687.262592,1526876692.302174,5.039582,0,Normal
udp,192.168.100.3,57533.0,184.85.248.65,53,1,1,98,235,CON,1528103815.460306,1528103815.676053,0.215747,0,Normal
tcp,192.168.100.5,0,192.168.100.3,0,1680,0,1193560,0,CON,1528086840.080158,1528086875.132621,35.052464,0,Normal
tcp,192.168.100.3,38678,52.64.239.25,8883,554,552,274228,36432,CON,1526355097.016222,1526356050.639851,953.623657,0,Normal
udp,192.168.100.7,365.0,192.168.100.3,565.0,1077,0,64620,0,INT,1528097620.542416,1528097645.572258,25.029842,0,Normal
udp,192.168.100.148,41605,8.8.8.8,53,1,1,81,259,CON,1526877510.037064,1526877510.326298,0.289234,0,Normal
udp,192.168.100.46,80,192.168.100.5,80,3041,0,2918609,0,INT,1528085466.954739,1528085509.001154,42.046413,0,Normal
tcp,192.168.100.5,0,192.168.100.3,0,20334,0,18033046,0,CON,1526353396.801271,1526354966.748676,1569.947388,0,Normal
tcp,192.168.100.3,41307.0,52.64.239.193,8883.0,7,6,6187,396,CON,1528087116.061668,1528087131.064805,15.003137,0,Normal
udp,192.168.100.149,59427,8.8.8.8,53,1,1,81,259,CON,1526964191.029606,1526964191.174303,0.144697,0,Normal
tcp,192.168.100.6,80.0,192.168.100.3,80.0,1156,0,342176,0,CON,1528097019.573399,1528097064.24993,44.676533,0,Normal
udp,fe80::c0c0:aa20:45b9:bdd9,5353,ff02::fb,5353,1,0,203,0,INT,1526955991.683238,1526955991.683238,0.0,0,Normal
udp,192.168.100.149,39633,8.8.8.8,53,1,1,81,259,CON,1526895006.032791,1526895006.177953,0.145162,0,Normal
udp,192.168.100.27,58999,192.168.100.1,53,2,2,174,456,CON,1526881123.835437,1526881346.002514,222.167084,0,Normal
udp,192.168.100.7,36246,192.168.159.152,53,2,0,172,0,INT,1526895539.225198,1526895544.271422,5.046224,0,Normal
udp,192.168.100.147,41632,8.8.8.8,53,1,1,81,259,CON,1526877506.040014,1526877506.25397,0.213956,0,Normal
udp,192.168.100.7,53026,192.168.159.152,53,2,0,176,0,INT,1526981488.226532,1526981493.274608,5.048076,0,Normal
udp,192.168.100.4,35234,91.189.94.4,123,1,1,90,90,CON,1526877662.952204,1526877663.239106,0.286902,0,Normal
udp,192.168.100.3,38097,205.251.195.4,53,1,1,109,191,CON,1526955661.71449,1526955661.948272,0.233782,0,Normal
udp,192.168.100.27,68,192.168.100.1,67,1,1,342,342,CON,1526954086.925774,1526954086.929134,0.00336,0,Normal
udp,192.168.100.7,34358,192.168.159.152,53,2,0,176,0,INT,1526354428.75683,1526354433.804966,5.048136,0,Normal
udp,192.168.100.7,365,192.168.100.3,565,671,0,40260,0,INT,1528099573.859175,1528099590.062661,16.203485,0,Normal
udp,192.168.100.3,36746.0,205.251.193.93,53.0,1,1,94,392,CON,1528081585.162857,1528081585.399196,0.236339,0,Normal
udp,192.168.100.3,43889,205.251.197.224,53,1,1,94,392,CON,1526955415.35211,1526955415.3634,0.01129,0,Normal
tcp,192.168.100.5,0,192.168.100.3,0,17072,0,15141271,0,CON,1526905229.969947,1526906543.324462,1313.354492,0,Normal
udp,192.168.100.7,40164,192.168.159.152,53,2,0,176,0,INT,1526895941.106657,1526895946.1546,5.047943,0,Normal
udp,192.168.100.7,42387,192.168.159.152,53,2,0,176,0,INT,1526963517.374384,1526963522.419822,5.045438,0,Normal
udp,192.168.100.7,46690,192.168.159.152,53,2,0,172,0,INT,1526980671.297012,1526980676.341388,5.044376,0,Normal
udp,192.168.100.7,38542,192.168.159.152,53,2,0,176,0,INT,1526355476.814169,1526355481.855519,5.04135,0,Normal
udp,192.168.100.7,365,192.168.100.3,565,18553,0,1113180,0,INT,1526947502.902677,1526949051.648605,1548.745972,0,Normal
udp,192.168.100.3,15350,192.58.128.30,53,1,1,82,1213,CON,1526980474.772675,1526980474.788532,0.015857,0,Normal
udp,192.168.100.7,46938,192.168.159.152,53,2,0,176,0,INT,1526894892.341856,1526894897.389779,5.047923,0,Normal
tcp,192.168.100.3,33552.0,54.69.84.48,443.0,4,4,264,295,FIN,1528081866.673569,1528081886.536237,19.862667,0,Normal
udp,192.168.100.3,39995.0,192.55.83.30,53.0,1,1,82,803,CON,1528085802.458477,1528085802.625667,0.16719,0,Normal
udp,192.168.100.46,3456.0,192.168.100.5,80.0,3263,3261,3100022,3247240,CON,1528099975.429574,1528100019.360034,43.930462,0,Normal
udp,192.168.100.7,54066,192.168.159.152,53,2,0,176,0,INT,1526877118.239204,1526877123.285136,5.045932,0,Normal
udp,192.168.100.147,41693,8.8.8.8,53,1,1,81,259,CON,1526895371.031234,1526895371.280913,0.249679,0,Normal
tcp,192.168.100.46,80,192.168.100.5,80,37866,0,35245959,0,CON,1526953920.169187,1526955644.741652,1724.57251,0,Normal
udp,192.168.100.7,365.0,192.168.100.3,565.0,430,0,25800,0,INT,1528097953.385968,1528097963.361621,9.975653,0,Normal
udp,192.168.100.7,55549,192.168.159.152,53,2,0,176,0,INT,1526894639.922236,1526894644.970044,5.047808,0,Normal
udp,192.168.100.7,34033,192.168.159.152,53,4,0,352,0,INT,1526964682.690993,1526965313.753005,631.062012,0,Normal
udp,192.168.100.3,18456.0,193.108.91.240,53.0,1,1,98,306,CON,1528081823.620864,1528081823.631323,0.010459,0,Normal
udp,192.168.100.7,39662,192.168.159.152,53,2,0,176,0,INT,1526878001.869764,1526878006.917693,5.047929,0,Normal
udp,192.168.100.7,365,192.168.100.3,565,1542,0,92520,0,INT,1528100194.528311,1528100230.629088,36.100777,0,Normal
tcp,192.168.100.3,80.0,192.168.100.55,8080.0,9776,9774,9219715,9831199,CON,1528100894.899037,1528101017.148119,122.249084,0,Normal
udp,192.168.100.150,60867,8.8.8.8,53,1,1,86,86,CON,1526980944.892634,1526980944.90006,0.007426,0,Normal
tcp,192.168.100.5,0,192.168.100.3,0,1042,0,741931,0,CON,1528099494.268728,1528099516.089506,21.820778,0,Normal
tcp,192.168.100.3,42696,216.58.199.42,443,51,88,4977,110691,FIN,1526910232.830663,1526910403.858561,171.027893,0,Normal
udp,192.168.100.27,58999,192.168.100.1,53,1,1,87,103,CON,1526908142.531347,1526908142.712343,0.180996,0,Normal
udp,192.168.100.7,47159,192.168.159.152,53,2,0,176,0,INT,1526981083.301497,1526981088.341835,5.040338,0,Normal
udp,192.168.100.7,39716,192.168.159.152,53,2,0,172,0,INT,1526981148.873154,1526981153.9206,5.047446,0,Normal
tcp,192.168.100.46,80.0,192.168.100.5,80.0,1249,0,1171493,0,CON,1528099460.673975,1528099476.347435,15.67346,0,Normal
udp,192.168.100.147,38322,129.250.35.251,123,1,1,90,90,CON,1526981151.365084,1526981151.372256,0.007172,0,Normal
arp,192.168.100.147,,192.168.100.1,,1,1,60,60,CON,1526891033.457452,1526891033.457551,9.9e-05,0,Normal
udp,192.168.100.46,80.0,192.168.100.5,80.0,1649,0,1581893,0,INT,1528096667.603298,1528096688.211197,20.607899,0,Normal
udp,192.168.100.7,35848,192.168.159.152,53,2,0,176,0,INT,1526895541.307335,1526895546.351407,5.044072,0,Normal
tcp,192.168.100.55,8080,192.168.100.3,80,161339,161338,162280155,152179467,CON,1528088465.750377,1528091401.417085,2935.666748,0,Normal
udp,192.168.100.7,36324,192.168.159.152,53,2,0,176,0,INT,1526896386.671177,1526896391.719128,5.047951,0,Normal
tcp,192.168.100.6,80,192.168.100.3,80,8672,0,2566912,0,CON,1526880814.745782,1526882054.168307,1239.422485,0,Normal
udp,192.168.100.7,55870,192.168.159.152,53,2,0,176,0,INT,1526878133.128059,1526878138.176203,5.048144,0,Normal
udp,192.168.100.7,42867,192.168.159.152,53,2,0,176,0,INT,1526894750.986855,1526894756.034696,5.047841,0,Normal
udp,192.168.100.3,14474.0,193.108.91.240,53.0,1,1,98,235,CON,1528082199.004519,1528082199.020024,0.015505,0,Normal
tcp,192.168.100.55,8080.0,192.168.100.3,80.0,340,347,335788,326170,CON,1528096146.818376,1528096171.606164,24.787788,0,Normal
udp,192.168.100.7,48770,192.168.159.152,53,2,0,176,0,INT,1526876325.787669,1526876330.835853,5.048184,0,Normal
udp,192.168.100.148,43043,8.8.8.8,53,1,1,86,86,CON,1526349206.679031,1526349206.686546,0.007515,0,Normal
udp,192.168.100.3,45579,199.19.54.1,53,1,2,74,1701,CON,1526948153.628655,1526948153.785183,0.156528,0,Normal
udp,192.168.100.147,51493,8.8.8.8,53,1,1,81,259,CON,1526963386.034414,1526963386.042926,0.008512,0,Normal
udp,192.168.100.148,37638,8.8.8.8,53,1,1,86,86,CON,1526894123.102348,1526894123.109542,0.007194,0,Normal
udp,192.168.100.46,3456,192.168.100.5,80,36350,36350,37070265,36440543,CON,1526908678.338142,1526910409.660901,1731.322754,0,Normal
tcp,192.168.100.7,139,192.168.100.4,36390,5,5,350,330,CON,1526350038.980282,1526351492.922848,1453.942627,0,Normal
udp,192.168.100.7,138.0,192.168.100.255,138.0,2,0,543,0,INT,1528083034.89427,1528083034.895447,0.001177,0,Normal
udp,192.168.100.7,52104,192.168.159.152,53,4,0,348,0,INT,1526894410.732149,1526896371.5253,1960.793091,0,Normal
udp,192.168.100.7,52358,192.168.159.152,53,2,0,172,0,INT,1526963561.161429,1526963566.209767,5.048338,0,Normal
udp,192.168.100.3,25233.0,192.203.230.10,53.0,1,1,70,1139,CON,1526957398.126779,1526957398.142129,0.01535,0,Normal
udp,192.168.100.7,365,192.168.100.3,565,1650,0,99000,0,INT,1528085401.374441,1528085442.558597,41.184155,0,Normal
tcp,192.168.100.3,41307.0,52.64.239.193,8883.0,10,10,9095,660,CON,1528096714.903436,1528096739.921306,25.01787,0,Normal
udp,192.168.100.7,49386,192.168.159.152,53,2,0,176,0,INT,1526964945.218922,1526964950.26689,5.047968,0,Normal
tcp,192.168.100.3,58028,13.211.17.145,8883,520,520,412263,34320,CON,1526905234.085634,1526906540.321669,1306.236084,0,Normal
udp,192.168.100.3,60736,192.203.230.10,53,1,1,85,1216,CON,1526881366.72514,1526881366.741082,0.015942,0,Normal
arp,192.168.100.147,,192.168.100.1,,1,1,60,60,CON,1528102081.806607,1528102081.806781,0.000174,0,Normal
udp,192.168.100.148,33811,8.8.8.8,53,1,1,86,86,CON,1526962557.010696,1526962557.017788,0.007092,0,Normal
arp,192.168.100.1,,192.168.100.148,,1,1,60,60,CON,1528100491.069813,1528100491.116912,0.047099,0,Normal
udp,192.168.100.149,34029,8.8.8.8,53,1,1,64,139,CON,1526894041.632909,1526894041.776757,0.143848,0,Normal
